Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2655.185565823197
DRG39,OUT035,902.2054575263511
FDU32,OUT049,2084.480611257892
FDY27,OUT049,2991.2996868899854
NCP54,OUT013,2050.0923014504847
NCZ41,OUT049,2001.219457179278
DRL49,OUT013,2133.690272271024
FDI05,OUT018,1307.7115090202904
FDY56,OUT045,3956.792582948923
DRC13,OUT013,1955.0477976205198
NCV29,OUT017,3052.276710135995
FDR24,OUT049,1332.813991478731
FDZ34,OUT018,3041.0071075496035
FDP37,OUT035,2018.3824307674136
FDX08,OUT027,4816.160168041875
FDS57,OUT045,2102.4859832148304
NCG18,OUT049,1625.0918574093514
FDK25,OUT018,2657.2118002914904
FDH53,OUT049,1240.9176607235393
DRI59,OUT018,3487.34463554743
FDA52,OUT046,2766.320275733213
FDT20,OUT010,131.69935063582065
FDE36,OUT019,380.94919054908087
FDI24,OUT017,2798.9544467941487
FDB28,OUT018,3000.290385338157
FDV11,OUT017,2813.0330954602455
FDP01,OUT046,2519.4596916183737
FDD34,OUT027,4238.252461686582
FDJ50,OUT027,1100.457561332897
FDZ44,OUT013,1886.6271586228404
DRO59,OUT035,1214.0222629520745
DRB48,OUT045,642.4760231275225
FDR21,OUT018,2640.771504708476
NCE42,OUT010,572.3447133818256
FDO23,OUT046,1469.6518593182702
NCE30,OUT018,3324.9361024750706
FDQ22,OUT035,604.1541176962634
FDY01,OUT045,1866.924940568932
FDS08,OUT017,2806.3730042880366
FDG28,OUT018,3622.7834463793856
FDQ51,OUT018,792.5143176140315
FDB05,OUT017,4008.3525044986072
FDO56,OUT049,1894.089713379806
FDE02,OUT018,1380.8844969806614
FDN45,OUT017,3677.3643775238947
FDS09,OUT013,770.9853815129449
NCA54,OUT018,2948.0701437863822
FDP09,OUT010,569.3662399774435
FDC53,OUT045,1593.0399118152695
NCM55,OUT017,3214.2242716746428
FDL09,OUT018,2631.045252735321
FDA11,OUT019,236.55949163078566
FDA50,OUT045,1539.3586143220448
FDC23,OUT017,2945.5847591040347
FDE22,OUT049,2559.2831449304667
FDD23,OUT046,3267.7237457931624
NCA29,OUT049,2972.8682815749153
FDK38,OUT046,2375.763528033626
DRC13,OUT046,2040.5851737603093
NCP43,OUT049,2952.886271077928
FDX28,OUT049,1559.3515573336676
FDF08,OUT049,1334.8431435076327
FDZ33,OUT046,2416.7578205604736
FDD10,OUT049,2805.649666491555
FDO58,OUT017,2629.4058016658087
FDI50,OUT017,3969.3443031613847
FDO58,OUT045,2625.3591853672865
FDX08,OUT013,3137.438449221454
NCK17,OUT010,131.69935063582065
FDF39,OUT035,4193.77171746012
FDU45,OUT010,266.09411882387286
NCJ18,OUT018,1838.2775373554264
DRC27,OUT019,573.5290868070185
DRC25,OUT035,1408.4167539438326
FDU59,OUT035,2455.166055872593
FDU28,OUT035,2981.4228739931677
NCP30,OUT046,642.5426527843324
FDB39,OUT018,939.7115537532937
FDE41,OUT013,1351.4255404013281
DRH11,OUT010,131.69935063582065
FDA58,OUT045,3745.4533578529645
FDU50,OUT046,1857.8052479172263
FDM34,OUT013,1984.476949076696
FDM44,OUT027,2859.6213254194045
FDR39,OUT045,3059.2961488161523
FDM25,OUT045,2768.5007484072357
FDQ49,OUT049,2478.0888650857282
DRH25,OUT018,895.5455298672991
FDM09,OUT027,4262.527087615856
FDL44,OUT019,380.51416846172253
NCR42,OUT018,607.2850438124659
DRL59,OUT046,887.6574262072359
FDX43,OUT013,2592.217347007644
DRK47,OUT010,573.5375692211859
FDU48,OUT018,1946.4463353004521
FDY12,OUT045,780.0282934914553
NCN43,OUT018,2020.929045397563
NCM55,OUT018,3083.2741870514756
FDQ21,OUT027,2995.1306542076695
FDX13,OUT035,4140.715081152144
NCK30,OUT027,5839.911366346811
FDG20,OUT049,2824.545508031914
DRG27,OUT017,655.0514142872587
FDY14,OUT018,3902.3814046659727
FDP59,OUT035,1658.097914520281
FDU60,OUT017,2907.601251195263
NCC18,OUT019,417.4769120436345
DRJ39,OUT017,3778.448728916164
FDS07,OUT049,1877.3802952369128
FDM08,OUT027,5839.911366346811
FDP51,OUT045,1972.7659092840518
FDU16,OUT035,1320.7131686950274
FDH12,OUT013,1640.3748263497855
DRE48,OUT010,507.8161674711654
NCL42,OUT027,5839.911366346811
FDR21,OUT045,2726.5898848332804
NCW29,OUT035,2097.035255847474
FDO11,OUT013,4083.788502393721
NCM31,OUT049,2081.9491230057592
FDV35,OUT019,367.4413219296078
FDF58,OUT017,1073.5827645057516
NCE43,OUT049,2804.5546824104795
FDA02,OUT035,2597.5841142864797
DRL37,OUT010,131.69935063582065
FDR24,OUT018,1381.8702481841983
FDW59,OUT049,1300.0400926878244
FDS22,OUT049,689.6493420997822
FDW24,OUT017,778.1219109136978
FDU24,OUT035,1565.0491895253692
FDA21,OUT027,5162.814594256503
FDH58,OUT027,2936.659856754258
FDW36,OUT018,1585.2607718158868
FDI45,OUT027,4414.8858537495835
FDU01,OUT018,2896.4520054472996
FDF35,OUT027,2916.332643760339
FDU43,OUT019,573.5290868070185
FDE24,OUT019,358.6454127099067
FDK50,OUT049,2605.0201216008845
FDG31,OUT045,1100.747664943782
FDC60,OUT045,1414.9408517688412
FDL36,OUT013,1342.683086792458
FDP21,OUT013,3120.7488400036887
FDW16,OUT045,1377.4607577657205
FDX02,OUT017,3839.357536867808
FDQ58,OUT027,4079.16768592701
FDT51,OUT046,1826.517261264492
FDD59,OUT049,1302.4324534224677
NCM42,OUT018,1604.2232597766936
FDA57,OUT018,642.2518098705262
FDZ48,OUT035,1794.1618256043334
FDE46,OUT045,2538.4586464935364
NCZ30,OUT019,279.3453652795171
FDB56,OUT017,3245.552434261578
FDA25,OUT027,2862.8714193706455
FDD20,OUT013,2105.9521265698136
FDL25,OUT013,1443.5959316125986
NCO18,OUT049,2970.9946078869316
FDJ45,OUT017,600.1107191891413
FDR12,OUT035,2931.8421045458804
NCF19,OUT010,131.69935063582065
FDK25,OUT046,2701.655201309755
NCR17,OUT046,1992.7834352151299
FDC52,OUT046,2436.8507959834183
NCA54,OUT017,3097.30798685238
FDR45,OUT010,572.3447133818256
NCM19,OUT049,1903.0712743684098
FDF39,OUT027,5839.911366346811
FDX23,OUT049,1511.5410599243303
FDD58,OUT027,2859.547482449859
FDX28,OUT013,1646.3795924677522
NCD31,OUT013,2655.7159101561947
FDU57,OUT018,2344.5470957369425
FDI27,OUT046,770.8701994829048
NCM42,OUT046,1712.4915978515776
FDD32,OUT027,2235.051442294487
FDI34,OUT013,3651.2835796818376
NCM29,OUT049,2122.9072363307478
FDG46,OUT018,1796.9992678079766
DRC01,OUT010,131.69935063582065
FDB15,OUT027,5839.911366346811
NCA17,OUT027,4047.4890598449942
FDF10,OUT046,2613.174920499812
FDR26,OUT027,4751.656734767639
FDI02,OUT049,1694.0870416179705
NCM54,OUT010,275.12406888430183
FDF14,OUT013,2337.911457551886
FDJ33,OUT010,269.81347493642795
FDM20,OUT035,4073.746947612301
FDC03,OUT027,5719.878869183564
NCX05,OUT046,1903.4703100835768
NCM41,OUT027,2821.1410746961787
NCU29,OUT010,362.7342524547584
FDQ59,OUT017,1378.8325587458876
FDH46,OUT010,240.07869944281526
FDH09,OUT013,782.1271072561389
NCD06,OUT045,787.6528238885096
FDC15,OUT035,2593.1781550497653
DRD37,OUT027,1045.9073329293847
FDT28,OUT027,4047.4890598449942
FDR28,OUT027,4247.230548724971
FDT38,OUT017,1338.6261001448966
FDV34,OUT027,1482.6135736060462
FDY52,OUT035,1037.2067302320427
FDB34,OUT013,1293.8358021764936
DRL23,OUT018,1533.1845014135013
DRB24,OUT046,2376.166768229132
FDJ50,OUT046,889.2162343590069
FDQ49,OUT035,2554.6155800711913
FDP20,OUT035,1993.5709006072072
FDV19,OUT027,4234.036564206063
NCR54,OUT045,3016.290872501183
FDO09,OUT010,573.10040234716
FDS57,OUT018,2112.6443371211403
FDN10,OUT049,1907.410227768329
FDV23,OUT049,2048.316099255819
FDY28,OUT049,3582.5457160490973
DRG51,OUT013,2654.654367859398
FDD45,OUT019,235.90910158831156
NCL18,OUT027,5704.836197851894
NCM29,OUT013,2082.349852455828
FDF17,OUT027,5722.966442792523
FDE22,OUT017,2640.3461569798064
FDQ22,OUT017,602.9099751032893
FDS01,OUT013,3033.257870032943
FDW35,OUT027,984.3874684115978
FDJ33,OUT046,2041.8397359808791
NCF54,OUT035,2803.080258809188
FDE09,OUT013,1704.2424688774108
NCE06,OUT045,2444.046353585678
DRH49,OUT049,1240.7901190425407
FDY43,OUT045,2835.139053122507
NCT05,OUT017,4145.095394743478
FDZ34,OUT045,3191.2491970624583
FDL38,OUT017,1333.9373787989427
FDZ31,OUT017,3193.4765379372093
FDR14,OUT035,900.0700196270459
NCN54,OUT049,1233.7815710668513
NCC42,OUT027,3010.5739471425027
FDK08,OUT017,1614.6295406476975
FDP59,OUT013,1611.9477311708097
FDV22,OUT035,2770.112258079265
FDD33,OUT035,3717.7582827385345
DRE60,OUT027,5839.911366346811
FDK52,OUT046,3679.0932664586167
FDA02,OUT017,2621.9191822958833
FDM56,OUT049,1579.6222729607982
FDE57,OUT035,2048.3913753045986
FDM32,OUT045,1356.4042904677058
NCQ30,OUT027,2979.621343604266
FDQ27,OUT027,2865.3163950923795
FDT60,OUT027,2995.0568112381243
FDU43,OUT049,3917.0316228023144
NCO55,OUT035,1650.842225824316
FDG02,OUT045,3091.028822632816
FDJ28,OUT013,3087.160195577328
FDP40,OUT045,1840.448672433525
FDJ38,OUT045,3168.475316351519
NCC54,OUT017,3812.542187868259
NCZ41,OUT046,2014.6094160164291
FDK38,OUT019,363.64840199331445
FDU52,OUT013,2320.77529250884
FDC40,OUT046,1197.2570898328397
NCR30,OUT017,1129.7003585847215
NCN18,OUT017,1722.0927188460096
FDB50,OUT035,1341.6651819053277
FDG04,OUT013,3091.4902265248397
FDR26,OUT035,2735.0371224022356
NCT17,OUT018,3015.374135892849
FDX35,OUT027,5839.911366346811
FDS12,OUT046,2064.8035698092767
NCZ29,OUT027,3010.500104172958
FDB38,OUT010,380.51416846172253
FDP12,OUT013,589.7794769985205
FDP22,OUT046,820.2307640113997
FDS26,OUT018,3820.0605475344905
FDR52,OUT046,3192.2814238621677
DRJ13,OUT046,2633.63449711035
FDU48,OUT027,3010.500104172958
FDE29,OUT035,980.5529296629628
NCT29,OUT049,1975.2901516380143
DRK37,OUT018,3045.5015079282202
FDK55,OUT046,1324.3979852812224
FDR07,OUT046,1540.3665063044714
FDO21,OUT027,5839.911366346811
FDK46,OUT049,4178.430178629375
FDB12,OUT045,1687.537351166399
FDT31,OUT027,5168.654706893334
FDJ33,OUT045,1995.655738395752
FDC26,OUT027,2925.248620346685
NCQ02,OUT045,3066.760247678931
FDP08,OUT010,508.2661439677364
FDB11,OUT027,5839.911366346811
FDV55,OUT013,2446.990404823609
FDW20,OUT049,2177.4841132731376
NCJ18,OUT019,278.694975237043
FDC41,OUT018,1210.0601557021707
FDE14,OUT027,2859.6213254194045
FDG35,OUT013,2834.470975004789
FDF45,OUT035,939.84714960738
FDS19,OUT027,2034.7295249278195
FDS58,OUT019,379.9641260650588
FDA26,OUT017,3746.9169695619644
FDM32,OUT049,1294.4154145002262
FDL45,OUT046,2143.496276495092
FDZ55,OUT049,2556.4995443911157
FDY37,OUT049,2217.4786537423815
FDO46,OUT046,3113.387504908758
FDQ60,OUT046,2008.4388604542205
FDA19,OUT018,1929.8509255311594
FDL15,OUT046,2521.324342837736
FDM10,OUT018,3322.688800574373
NCL05,OUT017,649.6266611269294
DRK49,OUT010,131.69935063582065
NCE18,OUT027,5839.911366346811
FDG40,OUT049,611.6258937292846
DRI59,OUT045,3846.9267210439416
FDK28,OUT035,4261.733617033497
NCD06,OUT019,131.69935063582065
FDO11,OUT019,572.5859434170073
FDK27,OUT046,2080.01065158299
FDT43,OUT027,1078.7516210166432
FDD38,OUT018,1572.7798205438353
FDA16,OUT049,3694.9562683756417
FDL14,OUT027,4079.16768592701
NCM17,OUT049,668.0448000027303
FDD20,OUT045,2134.316028519346
FDA40,OUT045,1342.4419488515941
FDL43,OUT045,1330.4226103576966
FDV15,OUT045,1683.567614430724
FDE52,OUT046,1373.859711477621
NCL17,OUT010,355.630373967993
NCJ31,OUT045,3801.957567697472
FDR60,OUT045,1269.7520648309785
NCA18,OUT035,1795.419199615406
FDS21,OUT027,1366.8174775859404
FDW09,OUT035,1270.7521266167087
FDL26,OUT035,2568.898464461226
FDS47,OUT018,1355.913773312667
FDC39,OUT046,3376.5173831476673
FDT51,OUT035,1819.9679027000518
FDK40,OUT035,4213.493800163843
NCG19,OUT045,3751.6401868104736
FDZ07,OUT046,1039.4799446853021
FDF08,OUT027,2664.099767650534
FDO04,OUT013,927.3749506813672
FDK41,OUT018,1322.2771252688326
FDP15,OUT049,4000.057445170064
NCD43,OUT018,1582.432402582199
NCP18,OUT013,2402.0632136383338
FDZ51,OUT046,1464.0008199154502
DRH13,OUT035,1697.935303833388
FDF38,OUT045,649.776358209873
NCI43,OUT045,771.0489515696454
FDM38,OUT027,1215.7548564292142
FDS03,OUT013,1062.6062322461664
DRJ47,OUT017,2792.1345232387243
FDT50,OUT010,230.11043495503188
FDV02,OUT046,2785.445078398419
NCG18,OUT017,1672.4608841462127
FDW52,OUT046,2742.420094485387
FDS40,OUT035,604.178142297448
FDN31,OUT017,3152.2788730128027
FDA37,OUT045,1918.1710677119042
FDA15,OUT046,4078.022536839304
FDL39,OUT046,3128.855252542849
FDJ53,OUT045,1934.8985895170533
FDX22,OUT013,3580.639117136851
NCZ42,OUT045,3976.758631754189
FDD56,OUT027,4461.386406215705
FDD40,OUT017,2959.1938038398685
FDS50,OUT013,3654.4501800819817
NCN14,OUT013,2998.529454375557
FDT15,OUT013,3223.2888413277587
NCS18,OUT027,2891.3524395306613
NCO26,OUT010,268.3213338777294
FDF58,OUT018,1125.2202409850247
NCB19,OUT013,1355.3926197863777
FDH26,OUT017,2141.6084884150046
DRB24,OUT027,4070.869888583445
FDA49,OUT018,1334.6971725416568
FDB32,OUT045,1517.5238717315224
FDI36,OUT017,2999.645145348963
NCA17,OUT010,362.7342524547584
FDH22,OUT013,1987.1091297392447
NCM26,OUT018,2378.2063728130756
FDT15,OUT027,5155.071887976589
FDB16,OUT018,1365.4137230071349
NCP54,OUT027,2995.1306542076695
FDJ36,OUT013,1657.7895688019346
FDO28,OUT045,1920.1350069071373
FDU09,OUT013,877.674308009799
FDF29,OUT017,2168.2270124783126
FDY08,OUT013,2048.221944756143
DRJ59,OUT018,606.9765580801396
FDT23,OUT027,2050.220496131422
FDU15,OUT018,615.8112205558659
FDT47,OUT013,1521.2361971025377
FDI53,OUT019,380.94919054908087
FDR59,OUT018,3871.943608002783
FDD53,OUT035,637.4275641474437
FDY51,OUT017,3622.4721851195814
FDT04,OUT049,626.9841688536475
FDU51,OUT049,2771.2066524613833
FDG14,OUT035,2424.788757758115
NCU06,OUT045,3800.6790697533843
DRG25,OUT046,3204.4712690310926
DRH49,OUT035,1307.5542027480024
FDN15,OUT035,2194.2382794414807
FDL43,OUT018,1274.9879920313492
NCT18,OUT049,3310.2540203319345
NCB31,OUT013,4097.500414552396
FDK57,OUT035,1903.1119422612267
FDY04,OUT019,380.94919054908087
NCP54,OUT046,2144.8937211164216
FDF41,OUT013,3767.148732920094
FDM01,OUT045,1755.8369489406248
FDW03,OUT045,1750.6542925311119
FDF28,OUT045,2057.9491144808567
FDY37,OUT017,2213.753098917591
FDQ03,OUT017,3861.377703632137
FDP51,OUT027,2944.256685572789
FDJ40,OUT017,1781.5391748869647
FDC32,OUT049,1429.5823105100799
DRI49,OUT027,2278.1642853516955
NCW54,OUT017,894.9263434127441
FDF09,OUT017,605.4333273103884
FDP45,OUT018,3725.5526656389075
DRJ23,OUT018,2904.9722868297845
FDS59,OUT017,1815.5405225001252
FDY08,OUT046,2096.538467814467
FDX16,OUT049,2512.8475421389453
FDY16,OUT018,2953.542230033658
FDK32,OUT035,2619.9507453648484
FDQ22,OUT013,627.50142062042
NCC31,OUT018,2343.61174192977
FDG58,OUT049,2419.60903240955
DRF48,OUT013,3139.089057515276
DRH36,OUT049,1103.07352682256
NCR30,OUT035,1156.6769003294519
FDB03,OUT019,573.3416323823416
FDZ28,OUT027,3010.500104172958
FDR35,OUT017,3032.4894086242543
DRD15,OUT027,5839.911366346811
FDJ33,OUT019,280.2366233551841
FDA56,OUT010,270.46386497890205
FDP56,OUT046,776.3206483521142
NCT30,OUT046,777.914108038701
FDK15,OUT017,1644.7878484918488
FDH44,OUT018,2384.981452713998
FDV01,OUT013,2435.750252094745
DRG03,OUT017,2624.056973964154
FDG50,OUT027,2713.8708665702043
FDR16,OUT010,573.10040234716
FDZ60,OUT046,1581.5074528167484
DRG03,OUT045,2634.1172684216126
FDS56,OUT018,3842.4591465642693
FDU33,OUT045,772.0034824981152
DRD27,OUT035,1554.7087786682955
FDW22,OUT046,3780.627250089643
DRA24,OUT045,2629.932359102338
FDF38,OUT049,641.3698881074745
FDX48,OUT013,2434.6175499553165
FDS58,OUT018,2524.618106291767
FDC32,OUT046,1469.2519279349874
NCQ29,OUT045,4104.826828702704
DRK39,OUT018,1378.4018364006652
NCS38,OUT017,1843.9543060894343
DRO47,OUT013,1706.3168232936503
DRG27,OUT027,985.726319783321
FDC57,OUT027,5694.370803121448
FDS55,OUT046,2407.9718125226937
NCJ06,OUT018,1980.924617323114
FDO01,OUT019,284.3298621728206
NCM55,OUT045,3198.407056939295
FDC52,OUT049,2427.358114222411
FDQ15,OUT045,1274.1663815321485
NCT30,OUT027,1078.598987992446
NCR42,OUT027,953.3463565928345
FDD28,OUT035,894.6616545342785
FDQ34,OUT049,1607.071356136568
FDZ12,OUT027,3058.028759760447
DRE13,OUT019,204.62211470810416
NCN07,OUT019,285.01964733394976
FDM28,OUT035,3148.73255014
FDI10,OUT017,2840.8308503975904
FDQ25,OUT013,2849.9186701361173
FDA38,OUT010,572.3447133818256
DRI13,OUT049,3623.5601299994737
FDY20,OUT027,2721.681008089098
NCZ53,OUT035,3171.5381555688823
NCM31,OUT013,2348.411374536631
DRB01,OUT017,3224.9521779546008
DRF37,OUT046,4091.7851495719283
NCF42,OUT049,2779.8171673356237
FDF16,OUT018,2335.4196529585843
FDB41,OUT013,761.9471541965203
FDR34,OUT013,3771.057589235708
FDR15,OUT018,2323.1552843701274
NCV42,OUT019,273.9667098544689
FDW51,OUT035,3643.1550627886318
FDU36,OUT017,1607.6935344457495
FDX60,OUT049,1262.4850281386339
FDY03,OUT035,1809.0904316084905
FDW55,OUT045,4024.591063056051
FDT01,OUT010,571.8026882518122
FDG58,OUT013,2354.9082105127427
FDK21,OUT017,4122.240646546296
NCS41,OUT019,467.9015118844479
FDS10,OUT045,3013.6753880764586
NCT53,OUT046,2443.5793773272003
FDJ28,OUT018,2998.758277281422
FDX44,OUT045,1382.8231986102487
FDT20,OUT018,638.3966095981009
FDO44,OUT017,1671.410036037316
NCX17,OUT049,3677.063575907012
FDY01,OUT017,1876.9407175327249
FDJ12,OUT027,5839.911366346811
DRK35,OUT018,605.0588832681485
FDD47,OUT019,385.48728371433504
NCM53,OUT035,1630.0252045383197
FDO45,OUT013,1309.0359972770486
NCM42,OUT010,251.07154609168748
FDE04,OUT046,2917.8342503427057
NCI30,OUT027,5839.911366346811
FDZ19,OUT013,2751.941389355002
FDW57,OUT013,2799.027335503359
FDA25,OUT013,1639.5857744120292
FDT22,OUT046,905.5869135825036
FDP51,OUT013,1904.7142495691633
FDD48,OUT027,2936.659856754258
FDY39,OUT035,3328.944369292277
FDO48,OUT010,572.3447133818256
FDD23,OUT027,5155.071887976589
DRN35,OUT027,950.2932084358364
FDT01,OUT035,3636.7949932355014
FDC20,OUT010,131.69935063582065
DRJ35,OUT035,1018.6220080826138
FDB32,OUT046,1450.9189607177389
FDL24,OUT046,2952.4980471021
NCV42,OUT035,1877.7815500727413
FDZ46,OUT046,1694.1949202900632
FDC15,OUT013,2448.668686364489
FDD08,OUT019,131.69935063582065
FDY50,OUT049,1338.6435803046663
FDD36,OUT013,2056.2315408242002
FDG57,OUT027,1077.2074009396376
FDL21,OUT018,642.6759758323768
FDN16,OUT027,2859.547482449859
FDJ09,OUT027,1076.0169440019092
FDS01,OUT010,428.8274470954298
FDV33,OUT017,4207.829191879139
DRE12,OUT017,1802.5321112372196
FDR07,OUT013,1504.3848011886137
FDP48,OUT010,468.5651516498421
NCB55,OUT035,937.6020800255393
FDQ08,OUT013,975.7683739628599
FDR34,OUT035,3980.915461025005
FDO33,OUT046,1714.793533191157
FDP13,OUT045,643.6485143596781
FDX12,OUT049,3933.376444347427
NCT06,OUT049,2686.2186553708266
FDR16,OUT019,572.5859434170073
FDE36,OUT046,2494.200560272917
FDZ36,OUT049,3357.063803308195
FDV13,OUT045,1338.2486449150101
NCZ17,OUT035,608.0132822400655
FDU56,OUT045,3168.1222160767247
FDM09,OUT035,2835.953669549176
FDV02,OUT017,2829.325498831964
FDS34,OUT018,1724.0137956971146
FDA11,OUT049,1499.1309029898712
FDP09,OUT017,3710.4487341298304
FDB29,OUT027,2933.5106193078573
FDT19,OUT017,2982.6932449044416
DRH15,OUT017,689.1242843805907
FDY38,OUT046,3708.771508710824
FDF14,OUT027,4065.2014664955227
FDN48,OUT010,227.3218878676893
FDQ12,OUT013,3753.2057001749727
NCJ43,OUT045,2941.4595968385693
FDE17,OUT019,363.76940074802405
FDB05,OUT035,4010.238111985781
FDH10,OUT045,2978.160389301058
NCR06,OUT017,660.0591222732126
FDU32,OUT018,1987.167965015172
FDD56,OUT049,2877.6147180770263
FDO36,OUT018,2868.5433106043974
FDH16,OUT010,221.964415093185
FDX10,OUT018,599.6547123243598
FDZ37,OUT017,1384.2506912179497
FDU31,OUT010,572.3447133818256
DRC49,OUT049,2063.141593285405
FDL15,OUT045,2556.825250805443
FDN32,OUT019,491.0029920049268
DRH59,OUT027,1407.823047704843
NCU29,OUT049,2384.613724251166
FDR37,OUT019,468.8063816850237
FDS14,OUT018,2332.0817454865214
FDU02,OUT027,5839.911366346811
FDJ08,OUT035,3165.1674541114066
NCZ06,OUT045,3976.07154877221
FDO31,OUT049,1332.1803736679972
FDH31,OUT018,1588.7298737478643
FDS58,OUT017,2640.0917449255717
NCA53,OUT027,1076.9927801172164
FDF50,OUT046,3022.5992309339504
NCW42,OUT049,3675.289660082369
NCQ17,OUT045,2442.367615958448
FDK51,OUT018,3815.540091996717
NCW41,OUT010,375.6045474987517
NCR29,OUT017,892.3946219789464
FDB08,OUT019,379.3560156112942
FDA40,OUT027,2484.9812714773666
FDL14,OUT018,2387.2298544327505
FDB47,OUT046,3481.2242320420505
FDO03,OUT035,3978.628252860495
DRK13,OUT019,513.7570460583757
FDX13,OUT010,572.7939437312407
FDF52,OUT046,3299.201342238831
FDT11,OUT013,3144.479190410466
FDB08,OUT013,2516.602614686073
FDQ28,OUT018,2466.095255900622
FDD29,OUT045,4116.137979353763
NCQ29,OUT027,5839.911366346811
NCO02,OUT013,1079.477718536569
FDR56,OUT010,508.2661439677364
NCM54,OUT049,2027.1438364712533
FDP51,OUT035,1870.3697252925963
FDT38,OUT013,1298.4579804773775
FDZ20,OUT018,3737.4225371854095
FDJ53,OUT013,1914.6856291156394
FDX13,OUT049,4041.076695433926
FDP58,OUT035,3636.5633303032173
NCK31,OUT019,131.69935063582065
FDA35,OUT018,1891.2715556825592
FDV37,OUT018,2971.6947811705536
NCO07,OUT027,5839.911366346811
FDA20,OUT045,3211.0864684441667
FDZ59,OUT035,2674.4658633585323
NCY17,OUT017,690.4159740393859
FDQ28,OUT035,2661.268519866523
FDV35,OUT017,2568.6830297888573
FDQ36,OUT013,591.5993530988549
FDD34,OUT018,2556.0709935239443
FDK51,OUT045,4169.889293089094
FDV31,OUT035,2761.1507264419492
FDR04,OUT035,1563.0152154443185
FDR14,OUT049,908.7735212079622
DRC36,OUT010,419.03725802611154
FDE39,OUT019,279.3453652795171
FDP57,OUT049,1583.6328289305116
FDE57,OUT046,2085.147233154429
NCN18,OUT046,1728.181349987598
NCQ05,OUT018,2338.057715801505
FDW47,OUT035,1964.6562300937605
FDV46,OUT035,2193.511486771279
NCP29,OUT045,1060.7753228583067
FDE09,OUT018,1669.951912527541
NCU06,OUT027,5839.911366346811
FDT19,OUT010,418.74767360476545
DRF15,OUT017,2516.3357805799824
DRI51,OUT013,2703.44043153995
NCX54,OUT013,1676.316898529524
DRE01,OUT013,3771.1199217178537
NCB07,OUT045,2944.744615868009
FDU50,OUT035,1817.3159503173042
FDG40,OUT035,615.3134622366465
FDW10,OUT018,2638.4947139207275
FDX51,OUT013,3046.283768560399
NCP17,OUT045,1072.1126799127348
FDP21,OUT035,3206.715546260977
FDL04,OUT045,1591.626219750179
FDV23,OUT013,1981.9984931523536
FDF24,OUT046,1284.308125501667
FDH56,OUT027,2933.5106193078573
FDB51,OUT049,996.7957214779377
FDI58,OUT027,2852.465965303441
FDR20,OUT013,762.0776307645715
FDC51,OUT018,2007.7285366739193
FDB16,OUT027,2485.3352643193953
FDE40,OUT049,1015.3333191464524
NCM17,OUT035,668.9756986163744
FDU56,OUT035,3143.3634653392214
FDS32,OUT019,285.9450284172638
FDX02,OUT049,3694.118987414092
FDT39,OUT027,4070.869888583445
FDE35,OUT017,894.2759265509947
NCI42,OUT019,564.7828568992707
DRL23,OUT046,1621.576289534706
FDA10,OUT046,2023.0879332408701
FDA11,OUT013,1507.4938413220877
NCM06,OUT046,2363.017479714226
NCT05,OUT035,4188.129283371308
NCQ02,OUT010,490.7617619697451
NCY06,OUT049,2055.6477782225033
FDY56,OUT035,3912.5401919260858
FDL02,OUT035,1633.6010366797545
NCI06,OUT035,2877.37074414081
FDQ14,OUT045,2408.9506154385795
FDQ12,OUT017,3892.228177109733
FDP36,OUT046,776.5368433046209
FDK21,OUT027,5839.911366346811
FDO40,OUT045,2585.2267116626053
NCK54,OUT019,278.25829382920523
FDY09,OUT018,2832.133845514108
NCW30,OUT049,4135.517966836327
NCC55,OUT027,953.3463565928345
FDE58,OUT018,1813.123835592217
FDR39,OUT013,3065.6539569608885
FDU28,OUT049,3085.7860130651097
FDH08,OUT017,3885.8452449931315
FDG35,OUT045,2874.2663958016333
FDG22,OUT049,596.8464666279312
FDC34,OUT035,2705.1942197821936
FDP15,OUT018,3768.027769656397
FDK34,OUT010,572.3447133818256
FDU45,OUT035,2002.2854998565504
FDQ04,OUT027,971.4365470393022
FDX22,OUT018,3386.1526395016926
FDB45,OUT017,1643.2310788078994
NCH43,OUT027,5839.911366346811
DRE60,OUT046,3615.9584763498565
FDD17,OUT027,5839.911366346811
NCM54,OUT017,1997.9114502647988
NCH55,OUT013,2047.1532811344423
NCT06,OUT017,2687.709185158651
FDA48,OUT027,5839.911366346811
FDY58,OUT027,5839.911366346811
FDO25,OUT045,3574.4803880181703
FDN50,OUT045,1532.4729537365617
FDH35,OUT035,2595.3136931544846
FDK09,OUT045,3707.5730866760023
FDO16,OUT013,1341.1818083803998
FDW11,OUT045,1133.9172869261374
FDU47,OUT027,3018.4530461123136
NCQ42,OUT010,275.44836187220557
FDK55,OUT027,2713.8708665702043
FDN08,OUT049,1876.519525325544
FDT57,OUT045,3954.81688370476
FDJ12,OUT018,3336.4806222441425
DRL59,OUT017,816.6789814612515
NCN53,OUT046,604.3262233876372
FDO51,OUT010,131.69935063582065
FDK56,OUT017,3205.9264607417954
FDY12,OUT035,837.0672420998535
FDU15,OUT035,615.3134622366465
FDQ19,OUT046,3982.2733626278637
DRF15,OUT045,2519.604120237843
DRE25,OUT019,232.37195021720746
FDK57,OUT018,1874.0930463109876
FDD33,OUT010,573.10040234716
FDR34,OUT027,5839.911366346811
FDU04,OUT045,2061.169520918573
