Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT049,2293.906512903225
FDY27,OUT049,2851.63169587629
NCP54,OUT013,2089.971043283581
NCZ41,OUT049,1952.3712349514567
DRL49,OUT013,2252.9139603174604
FDI05,OUT018,1259.54905131579
FDY56,OUT045,3881.9171284552845
DRC13,OUT013,1952.3712349514567
NCV29,OUT017,2851.63169587629
FDR24,OUT049,1259.54905131579
FDZ34,OUT018,3164.305884313725
FDP37,OUT035,1952.3712349514567
FDX08,OUT027,5329.314724444443
FDS57,OUT045,1827.8328454545456
NCG18,OUT049,1691.9078017391303
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1259.54905131579
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2568.33283364486
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2851.63169587629
FDB28,OUT018,3164.305884313725
FDV11,OUT017,2851.63169587629
FDP01,OUT046,2453.7477006993013
FDD34,OUT027,4117.317712631577
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.149381714286
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2568.33283364486
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1424.5946902777778
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,583.8145788617884
FDY01,OUT045,1827.8328454545456
FDS08,OUT017,2851.63169587629
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,798.2176035398223
FDB05,OUT017,3993.1739115384607
FDO56,OUT049,1922.149381714286
FDE02,OUT018,1259.54905131579
FDN45,OUT017,3387.3895120689645
FDS09,OUT013,713.8586545454549
NCA54,OUT018,3328.207380952381
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1559.342975268817
NCM55,OUT017,3328.207380952381
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1559.342975268817
FDC23,OUT017,2568.33283364486
FDE22,OUT049,2222.6712822580653
FDD23,OUT046,3480.072957352939
NCA29,OUT049,3104.189829906543
FDK38,OUT046,2490.5268867052023
DRC13,OUT046,2089.971043283581
NCP43,OUT049,2568.33283364486
FDX28,OUT049,1559.342975268817
FDF08,OUT049,1259.54905131579
FDZ33,OUT046,2490.5268867052023
FDD10,OUT049,2568.33283364486
FDO58,OUT017,2453.7477006993013
FDI50,OUT017,4247.813579856116
FDO58,OUT045,2453.7477006993013
FDX08,OUT013,3328.207380952381
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4054.674014414415
FDU45,OUT010,281.4820818181818
NCJ18,OUT018,1752.2524399999998
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1481.8506141732287
FDU59,OUT035,2222.6712822580653
FDU28,OUT035,2827.3566888888895
NCP30,OUT046,677.1027476190475
FDB39,OUT018,796.6402682539682
FDE41,OUT013,1424.5946902777778
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3719.064328378379
FDU50,OUT046,1922.149381714286
FDM34,OUT013,1952.3712349514567
FDM44,OUT027,2517.8820884848474
FDR39,OUT045,2919.0371914893626
FDM25,OUT045,2851.63169587629
FDQ49,OUT049,2453.7477006993013
DRH25,OUT018,796.6402682539682
FDM09,OUT027,4117.317712631577
FDL44,OUT019,346.89728372093026
NCR42,OUT018,507.046403669725
DRL59,OUT046,935.0323883040938
FDX43,OUT013,2611.459542342342
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524399999998
FDY12,OUT045,713.8586545454549
NCN43,OUT018,1752.2524399999998
NCM55,OUT018,3328.207380952381
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4606.651356603774
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2568.33283364486
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1784.4287381818174
FDU60,OUT017,2453.7477006993013
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4247.813579856116
FDS07,OUT049,1922.149381714286
FDM08,OUT027,5329.314724444443
FDP51,OUT045,1827.8328454545456
FDU16,OUT035,1243.0689297709926
FDH12,OUT013,1499.24844
DRE48,OUT010,482.69954262295084
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2568.33283364486
NCW29,OUT035,2252.9139603174604
FDO11,OUT013,4054.674014414415
NCM31,OUT049,2252.9139603174604
FDV35,OUT019,346.89728372093026
FDF58,OUT017,935.0323883040938
NCE43,OUT049,2894.2207107142867
FDA02,OUT035,2660.950403030303
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1259.54905131579
FDW59,OUT049,1259.54905131579
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.8586545454549
FDU24,OUT035,1559.342975268817
FDA21,OUT027,5329.314724444443
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.688490740741
FDI45,OUT027,4117.317712631577
FDU01,OUT018,2827.3566888888895
FDF35,OUT027,2517.8820884848474
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.89728372093026
FDK50,OUT049,2611.459542342342
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1481.8506141732287
FDL36,OUT013,1424.5946902777778
FDP21,OUT013,2911.4114396396403
FDW16,OUT045,1424.5946902777778
FDX02,OUT017,3881.9171284552845
FDQ58,OUT027,4117.317712631577
FDT51,OUT046,1784.4287381818174
FDD59,OUT049,1259.54905131579
NCM42,OUT018,1372.688490740741
FDA57,OUT018,507.046403669725
FDZ48,OUT035,1691.9078017391303
FDE46,OUT045,2453.7477006993013
NCZ30,OUT019,281.4820818181818
FDB56,OUT017,3164.305884313725
FDA25,OUT027,2517.8820884848474
FDD20,OUT013,2293.906512903225
FDL25,OUT013,1481.8506141732287
NCO18,OUT049,2851.63169587629
FDJ45,OUT017,583.8145788617884
FDR12,OUT035,2894.2207107142867
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2611.459542342342
NCR17,OUT046,1922.149381714286
FDC52,OUT046,2490.5268867052023
NCA54,OUT017,3328.207380952381
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.149381714286
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1559.342975268817
FDD58,OUT027,2517.8820884848474
FDX28,OUT013,1879.0540500000002
NCD31,OUT013,2894.2207107142867
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398223
NCM42,OUT046,1879.0540500000002
FDD32,OUT027,2517.8820884848474
FDI34,OUT013,3719.064328378379
NCM29,OUT049,2293.906512903225
FDG46,OUT018,1752.2524399999998
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.317712631577
FDF10,OUT046,2660.950403030303
FDR26,OUT027,5329.314724444443
FDI02,OUT049,1784.4287381818174
NCM54,OUT010,281.4820818181818
FDF14,OUT013,2490.5268867052023
FDJ33,OUT010,281.4820818181818
FDM20,OUT035,4247.813579856116
FDC03,OUT027,5329.314724444443
NCX05,OUT046,1922.149381714286
NCM41,OUT027,2517.8820884848474
NCU29,OUT010,346.89728372093026
FDQ59,OUT017,1243.0689297709926
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.8586545454549
NCD06,OUT045,798.2176035398223
FDC15,OUT035,2894.2207107142867
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631577
FDR28,OUT027,4117.317712631577
FDT38,OUT017,1424.5946902777778
FDV34,OUT027,1378.263185276074
FDY52,OUT035,935.0323883040938
FDB34,OUT013,1424.5946902777778
DRL23,OUT018,1372.688490740741
DRB24,OUT046,2222.6712822580653
FDJ50,OUT046,935.0323883040938
FDQ49,OUT035,2453.7477006993013
FDP20,OUT035,2089.971043283581
FDV19,OUT027,4117.317712631577
NCR54,OUT045,3164.305884313725
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524399999998
FDN10,OUT049,1922.149381714286
FDV23,OUT049,1952.3712349514567
FDY28,OUT049,3387.3895120689645
DRG51,OUT013,2894.2207107142867
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.314724444443
NCM29,OUT013,2293.906512903225
FDF17,OUT027,5329.314724444443
FDE22,OUT017,2222.6712822580653
FDQ22,OUT017,583.8145788617884
FDS01,OUT013,2851.63169587629
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2089.971043283581
NCF54,OUT035,3104.189829906543
FDE09,OUT013,1691.9078017391303
NCE06,OUT045,2222.6712822580653
DRH49,OUT049,1259.54905131579
FDY43,OUT045,2894.2207107142867
NCT05,OUT017,4054.674014414415
FDZ34,OUT045,3164.305884313725
FDL38,OUT017,1424.5946902777778
FDZ31,OUT017,3164.305884313725
FDR14,OUT035,935.0323883040938
NCN54,OUT049,1259.54905131579
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1559.342975268817
FDP59,OUT013,1784.4287381818174
FDV22,OUT035,2894.2207107142867
FDD33,OUT035,3719.064328378379
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3719.064328378379
FDA02,OUT017,2660.950403030303
FDM56,OUT049,1499.24844
FDE57,OUT035,2252.9139603174604
FDM32,OUT045,1424.5946902777778
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848474
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,3881.9171284552845
NCO55,OUT035,1499.24844
FDG02,OUT045,2827.3566888888895
FDJ28,OUT013,2911.4114396396403
FDP40,OUT045,1879.0540500000002
FDJ38,OUT045,2911.4114396396403
NCC54,OUT017,3719.064328378379
NCZ41,OUT046,1952.3712349514567
FDK38,OUT019,346.89728372093026
FDU52,OUT013,2222.6712822580653
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1499.24844
FDB50,OUT035,1243.0689297709926
FDG04,OUT013,2827.3566888888895
FDR26,OUT035,2568.33283364486
NCT17,OUT018,2911.4114396396403
FDX35,OUT027,6280.890880000001
FDS12,OUT046,1952.3712349514567
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.89728372093026
FDP12,OUT013,507.046403669725
FDP22,OUT046,713.8586545454549
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,3480.072957352939
DRJ13,OUT046,2894.2207107142867
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,935.0323883040938
NCT29,OUT049,2089.971043283581
DRK37,OUT018,2911.4114396396403
FDK55,OUT046,1424.5946902777778
FDR07,OUT046,1559.342975268817
FDO21,OUT027,5329.314724444443
FDK46,OUT049,4606.651356603774
FDB12,OUT045,1784.4287381818174
FDT31,OUT027,5329.314724444443
FDJ33,OUT045,1827.8328454545456
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2827.3566888888895
FDP08,OUT010,482.69954262295084
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2660.950403030303
FDW20,OUT049,2293.906512903225
NCJ18,OUT019,281.4820818181818
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.8820884848474
FDG35,OUT013,2568.33283364486
FDF45,OUT035,935.0323883040938
FDS19,OUT027,2517.8820884848474
FDS58,OUT019,346.89728372093026
FDA26,OUT017,3387.3895120689645
FDM32,OUT049,1259.54905131579
FDL45,OUT046,1952.3712349514567
FDZ55,OUT049,2222.6712822580653
FDY37,OUT049,2293.906512903225
FDO46,OUT046,2827.3566888888895
FDQ60,OUT046,2089.971043283581
FDA19,OUT018,1752.2524399999998
FDL15,OUT046,2660.950403030303
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617884
DRI59,OUT045,4247.813579856116
FDK28,OUT035,4606.651356603774
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2293.906512903225
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.688490740741
FDA16,OUT049,4247.813579856116
FDL14,OUT027,4117.317712631577
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.8328454545456
FDA40,OUT045,1424.5946902777778
FDL43,OUT045,1243.0689297709926
FDV15,OUT045,1499.24844
FDE52,OUT046,1424.5946902777778
NCL17,OUT010,346.89728372093026
NCJ31,OUT045,3719.064328378379
FDR60,OUT045,1243.0689297709926
NCA18,OUT035,1922.149381714286
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1243.0689297709926
FDL26,OUT035,2660.950403030303
FDS47,OUT018,1259.54905131579
FDC39,OUT046,3387.3895120689645
FDT51,OUT035,1784.4287381818174
FDK40,OUT035,4054.674014414415
NCG19,OUT045,3719.064328378379
FDZ07,OUT046,935.0323883040938
FDF08,OUT027,2517.8820884848474
FDO04,OUT013,796.6402682539682
FDK41,OUT018,1259.54905131579
FDP15,OUT049,3993.1739115384607
NCD43,OUT018,1372.688490740741
NCP18,OUT013,2660.950403030303
FDZ51,OUT046,1424.5946902777778
DRH13,OUT035,1691.9078017391303
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.8586545454549
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,3104.189829906543
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3104.189829906543
NCG18,OUT017,1691.9078017391303
FDW52,OUT046,2894.2207107142867
FDS40,OUT035,583.8145788617884
FDN31,OUT017,3164.305884313725
FDA37,OUT045,1827.8328454545456
FDA15,OUT046,4054.674014414415
FDL39,OUT046,3480.072957352939
FDJ53,OUT045,1827.8328454545456
FDX22,OUT013,4247.813579856116
NCZ42,OUT045,3627.5498912621374
FDD56,OUT027,4117.317712631577
FDD40,OUT017,2827.3566888888895
FDS50,OUT013,3881.9171284552845
NCN14,OUT013,2827.3566888888895
FDT15,OUT013,3328.207380952381
NCS18,OUT027,2517.8820884848474
NCO26,OUT010,281.4820818181818
FDF58,OUT018,796.6402682539682
NCB19,OUT013,1481.8506141732287
FDH26,OUT017,2252.9139603174604
DRB24,OUT027,4117.317712631577
FDA49,OUT018,1259.54905131579
FDB32,OUT045,1559.342975268817
FDI36,OUT017,2827.3566888888895
NCA17,OUT010,346.89728372093026
FDH22,OUT013,1952.3712349514567
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444443
FDB16,OUT018,1259.54905131579
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1784.4287381818174
FDO28,OUT045,1827.8328454545456
FDU09,OUT013,796.6402682539682
FDF29,OUT017,2293.906512903225
FDY08,OUT013,2252.9139603174604
DRJ59,OUT018,507.046403669725
FDT23,OUT027,2517.8820884848474
FDU15,OUT018,507.046403669725
FDT47,OUT013,1559.342975268817
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3387.3895120689645
FDT04,OUT049,677.1027476190475
FDU51,OUT049,2568.33283364486
FDG14,OUT035,2490.5268867052023
NCU06,OUT045,3719.064328378379
DRG25,OUT046,3480.072957352939
DRH49,OUT035,1243.0689297709926
FDN15,OUT035,2293.906512903225
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3480.072957352939
NCB31,OUT013,3993.1739115384607
FDK57,OUT035,2089.971043283581
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2089.971043283581
FDF41,OUT013,3719.064328378379
FDM01,OUT045,1879.0540500000002
FDW03,OUT045,1879.0540500000002
FDF28,OUT045,1827.8328454545456
FDY37,OUT017,2293.906512903225
FDQ03,OUT017,3719.064328378379
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1784.4287381818174
FDC32,OUT049,1259.54905131579
DRI49,OUT027,2517.8820884848474
NCW54,OUT017,935.0323883040938
FDF09,OUT017,583.8145788617884
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2919.0371914893626
FDS59,OUT017,1784.4287381818174
FDY08,OUT046,2252.9139603174604
FDX16,OUT049,2660.950403030303
FDY16,OUT018,2919.0371914893626
FDK32,OUT035,2660.950403030303
FDQ22,OUT013,507.046403669725
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2222.6712822580653
DRF48,OUT013,2911.4114396396403
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,2911.4114396396403
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.4820818181818
FDA56,OUT010,281.4820818181818
FDP56,OUT046,798.2176035398223
NCT30,OUT046,798.2176035398223
FDK15,OUT017,1499.24844
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.7477006993013
DRG03,OUT017,2660.950403030303
FDG50,OUT027,2517.8820884848474
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1499.24844
DRG03,OUT045,2660.950403030303
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,798.2176035398223
DRD27,OUT035,1559.342975268817
FDW22,OUT046,3627.5498912621374
DRA24,OUT045,2453.7477006993013
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2660.950403030303
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1424.5946902777778
NCQ29,OUT045,3993.1739115384607
DRK39,OUT018,1259.54905131579
NCS38,OUT017,1922.149381714286
DRO47,OUT013,1499.24844
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444443
FDS55,OUT046,2490.5268867052023
NCJ06,OUT018,1752.2524399999998
FDO01,OUT019,281.4820818181818
NCM55,OUT045,3328.207380952381
FDC52,OUT049,2490.5268867052023
FDQ15,OUT045,1243.0689297709926
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,935.0323883040938
FDQ34,OUT049,1499.24844
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.4820818181818
FDM28,OUT035,3328.207380952381
FDI10,OUT017,3104.189829906543
FDQ25,OUT013,2611.459542342342
FDA38,OUT010,584.7577647727275
DRI13,OUT049,4247.813579856116
FDY20,OUT027,2517.8820884848474
NCZ53,OUT035,2911.4114396396403
NCM31,OUT013,2490.5268867052023
DRB01,OUT017,3164.305884313725
DRF37,OUT046,3993.1739115384607
NCF42,OUT049,2568.33283364486
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398223
FDR34,OUT013,3627.5498912621374
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.4820818181818
FDW51,OUT035,3387.3895120689645
FDU36,OUT017,1559.342975268817
FDX60,OUT049,1259.54905131579
FDY03,OUT035,1922.149381714286
FDW55,OUT045,4247.813579856116
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2222.6712822580653
FDK21,OUT017,4054.674014414415
NCS41,OUT019,482.69954262295084
FDS10,OUT045,2919.0371914893626
NCT53,OUT046,2611.459542342342
FDJ28,OUT018,2911.4114396396403
FDX44,OUT045,1424.5946902777778
FDT20,OUT018,507.046403669725
FDO44,OUT017,1499.24844
NCX17,OUT049,3719.064328378379
FDY01,OUT017,1922.149381714286
FDJ12,OUT027,5329.314724444443
DRK35,OUT018,507.046403669725
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1691.9078017391303
FDO45,OUT013,1424.5946902777778
NCM42,OUT010,281.4820818181818
FDE04,OUT046,2568.33283364486
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2851.63169587629
FDW57,OUT013,2851.63169587629
FDA25,OUT013,1784.4287381818174
FDT22,OUT046,935.0323883040938
FDP51,OUT013,2089.971043283581
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3328.207380952381
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444443
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3387.3895120689645
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040938
FDB32,OUT046,1424.5946902777778
FDL24,OUT046,3104.189829906543
NCV42,OUT035,1922.149381714286
FDZ46,OUT046,1879.0540500000002
FDC15,OUT013,2894.2207107142867
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1259.54905131579
FDD36,OUT013,2293.906512903225
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.046403669725
FDN16,OUT027,2517.8820884848474
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4054.674014414415
DRE12,OUT017,1922.149381714286
FDR07,OUT013,1559.342975268817
FDP48,OUT010,482.69954262295084
NCB55,OUT035,935.0323883040938
FDQ08,OUT013,796.6402682539682
FDR34,OUT035,3627.5498912621374
FDO33,OUT046,1499.24844
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3627.5498912621374
NCT06,OUT049,2894.2207107142867
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2611.459542342342
FDZ36,OUT049,3480.072957352939
FDV13,OUT045,1424.5946902777778
NCZ17,OUT035,583.8145788617884
FDU56,OUT045,3328.207380952381
FDM09,OUT035,3104.189829906543
FDV02,OUT017,3104.189829906543
FDS34,OUT018,1752.2524399999998
FDA11,OUT049,1559.342975268817
FDP09,OUT017,4247.813579856116
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3104.189829906543
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3719.064328378379
FDF14,OUT027,4117.317712631577
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,4247.813579856116
NCJ43,OUT045,3104.189829906543
FDE17,OUT019,346.89728372093026
FDB05,OUT035,3993.1739115384607
FDH10,OUT045,2919.0371914893626
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524399999998
FDD56,OUT049,2851.63169587629
FDO36,OUT018,2919.0371914893626
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.046403669725
FDZ37,OUT017,1481.8506141732287
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2252.9139603174604
FDL15,OUT045,2660.950403030303
FDN32,OUT019,482.69954262295084
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2490.5268867052023
FDR37,OUT019,482.69954262295084
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3164.305884313725
NCZ06,OUT045,3993.1739115384607
FDO31,OUT049,1259.54905131579
FDH31,OUT018,1372.688490740741
FDS58,OUT017,2222.6712822580653
NCA53,OUT027,1378.263185276074
FDF50,OUT046,2827.3566888888895
NCW42,OUT049,3881.9171284552845
NCQ17,OUT045,2222.6712822580653
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,346.89728372093026
NCR29,OUT017,935.0323883040938
FDB08,OUT019,346.89728372093026
FDA40,OUT027,2517.8820884848474
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3387.3895120689645
FDO03,OUT035,4247.813579856116
DRK13,OUT019,482.69954262295084
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3480.072957352939
FDT11,OUT013,2911.4114396396403
FDB08,OUT013,2222.6712822580653
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4054.674014414415
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295084
NCM54,OUT049,1952.3712349514567
FDP51,OUT035,1922.149381714286
FDT38,OUT013,1243.0689297709926
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,2089.971043283581
FDX13,OUT049,4606.651356603774
FDP58,OUT035,3387.3895120689645
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524399999998
FDV37,OUT018,3164.305884313725
NCO07,OUT027,5329.314724444443
FDA20,OUT045,2911.4114396396403
FDZ59,OUT035,2611.459542342342
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2660.950403030303
FDV35,OUT017,2453.7477006993013
FDQ36,OUT013,507.046403669725
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4054.674014414415
FDV31,OUT035,2851.63169587629
FDR04,OUT035,1559.342975268817
FDR14,OUT049,796.6402682539682
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1499.24844
FDE57,OUT046,2252.9139603174604
NCN18,OUT046,1499.24844
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,2089.971043283581
FDV46,OUT035,2293.906512903225
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.688490740741
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.7477006993013
DRI51,OUT013,2894.2207107142867
NCX54,OUT013,1691.9078017391303
DRE01,OUT013,3719.064328378379
NCB07,OUT045,2919.0371914893626
FDU50,OUT035,1922.149381714286
FDG40,OUT035,583.8145788617884
FDW10,OUT018,2568.33283364486
FDX51,OUT013,2911.4114396396403
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,2911.4114396396403
FDL04,OUT045,1499.24844
FDV23,OUT013,2089.971043283581
FDF24,OUT046,1243.0689297709926
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539682
FDI58,OUT027,2517.8820884848474
FDR20,OUT013,798.2176035398223
FDC51,OUT018,1752.2524399999998
FDB16,OUT027,2517.8820884848474
FDE40,OUT049,796.6402682539682
NCM17,OUT035,677.1027476190475
FDU56,OUT035,2827.3566888888895
FDS32,OUT019,281.4820818181818
FDX02,OUT049,3881.9171284552845
FDT39,OUT027,4117.317712631577
FDE35,OUT017,935.0323883040938
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1691.9078017391303
FDA10,OUT046,2089.971043283581
FDA11,OUT013,1559.342975268817
NCM06,OUT046,2222.6712822580653
NCT05,OUT035,4054.674014414415
NCQ02,OUT010,482.69954262295084
NCY06,OUT049,1952.3712349514567
FDY56,OUT035,3881.9171284552845
FDL02,OUT035,1784.4287381818174
NCI06,OUT035,2851.63169587629
FDQ14,OUT045,2490.5268867052023
FDQ12,OUT017,4247.813579856116
FDP36,OUT046,713.8586545454549
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2660.950403030303
NCK54,OUT019,281.4820818181818
FDY09,OUT018,2568.33283364486
NCW30,OUT049,4054.674014414415
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524399999998
FDR39,OUT013,2919.0371914893626
FDU28,OUT049,2919.0371914893626
FDH08,OUT017,3627.5498912621374
FDG35,OUT045,2568.33283364486
FDG22,OUT049,583.8145788617884
FDC34,OUT035,2894.2207107142867
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.149381714286
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1691.9078017391303
NCH43,OUT027,5329.314724444443
DRE60,OUT046,3387.3895120689645
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1952.3712349514567
NCH55,OUT013,1952.3712349514567
NCT06,OUT017,2894.2207107142867
FDA48,OUT027,5329.314724444443
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3387.3895120689645
FDN50,OUT045,1559.342975268817
FDH35,OUT035,2453.7477006993013
FDK09,OUT045,3719.064328378379
FDO16,OUT013,1481.8506141732287
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.8820884848474
FDN08,OUT049,1922.149381714286
FDT57,OUT045,4247.813579856116
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.8586545454549
NCN53,OUT046,583.8145788617884
FDO51,OUT010,92.67548155339804
FDK56,OUT017,3164.305884313725
FDY12,OUT035,935.0323883040938
FDU15,OUT035,583.8145788617884
FDQ19,OUT046,3627.5498912621374
DRF15,OUT045,2453.7477006993013
DRE25,OUT019,219.21852093023253
FDK57,OUT018,1752.2524399999998
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545456
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2894.2207107142867
FDJ56,OUT035,1499.24844
NCU53,OUT046,2611.459542342342
FDD39,OUT035,3387.3895120689645
