Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4046.604146026957
NCF30,OUT027,3402.5499382214994
FDK03,OUT035,4136.986465451254
FDT45,OUT017,1080.082330894189
NCC54,OUT027,5092.567132441928
FDP08,OUT018,2810.628952978089
FDU44,OUT046,2617.2266249294566
DRG39,OUT035,1068.1326782896667
FDU32,OUT049,2085.907230042527
FDY27,OUT049,2934.610465143387
NCP54,OUT013,2000.1947962827899
NCZ41,OUT049,2105.444716175187
DRL49,OUT013,2299.2685675087505
FDI05,OUT018,1047.9731983654676
FDY56,OUT045,3494.467513670652
DRC13,OUT013,2076.0590220276226
NCV29,OUT017,2908.437969148843
FDR24,OUT049,1621.6833282176683
FDZ34,OUT018,2729.581654709431
FDP37,OUT035,2148.2520982942406
FDX08,OUT027,4280.223144641137
FDS57,OUT045,2179.16700570626
NCG18,OUT049,1766.1502391008555
FDK25,OUT018,2406.2557153049884
FDH53,OUT049,1517.7666023489683
DRI59,OUT018,3184.185716384908
FDA52,OUT046,2797.2933741740553
FDT20,OUT010,-1134.6783170521285
FDE36,OUT019,756.7866241776409
FDI24,OUT017,2846.4012328869635
FDB28,OUT018,2839.6083414797267
FDV11,OUT017,2918.351742853092
FDP01,OUT046,2477.862157775757
FDD34,OUT027,3998.097880178392
FDJ50,OUT027,2372.114794022402
FDZ44,OUT013,1964.4314305579135
DRO59,OUT035,1405.3078994480695
DRB48,OUT045,707.3627498748099
FDR21,OUT018,2490.717970949454
NCE42,OUT010,1761.494510553175
FDO23,OUT046,1508.355640336313
NCE30,OUT018,2999.3974076566365
FDQ22,OUT035,873.7121211093762
FDY01,OUT045,1810.2866615763692
FDS08,OUT017,2901.9235771633803
FDG28,OUT018,3598.6433992871343
FDQ51,OUT018,666.89729978399
FDB05,OUT017,3953.7001346404686
FDO56,OUT049,2039.5255326402041
FDE02,OUT018,1284.291859942412
FDN45,OUT017,3546.8168146854737
FDS09,OUT013,958.4406363499559
NCA54,OUT018,2563.625712677299
FDP09,OUT010,1451.3179841603917
FDC53,OUT045,1588.0439355312317
NCM55,OUT017,2995.0003482211937
FDL09,OUT018,2416.091747184183
FDA11,OUT019,-311.8659918353551
FDA50,OUT045,1490.0413689760894
FDC23,OUT017,2928.866809462274
FDE22,OUT049,2631.639225181236
FDD23,OUT046,2971.8203889421893
NCA29,OUT049,2807.2787542866918
FDK38,OUT046,2340.797200376775
DRC13,OUT046,1986.2762364322116
NCP43,OUT049,2899.2265039502136
FDX28,OUT049,1720.9155954738508
FDF08,OUT049,1635.2379383951652
FDZ33,OUT046,2355.801895116988
FDD10,OUT049,2954.798591859022
FDO58,OUT017,2675.6670410531515
FDI50,OUT017,3725.844048308232
FDO58,OUT045,2561.2685242157804
FDX08,OUT013,2893.8529412423422
NCK17,OUT010,-1124.829336040285
FDF39,OUT035,4242.893982797732
FDU45,OUT010,-0.04321620639260004
NCJ18,OUT018,1572.8052491391861
DRC27,OUT019,1919.7703889546408
DRC25,OUT035,1549.6689098681395
FDU59,OUT035,2674.720882747799
FDU28,OUT035,3175.0190967555886
NCP30,OUT046,742.3434381215521
FDB39,OUT018,723.2324253854032
FDE41,OUT013,1519.4439900207396
DRH11,OUT010,-912.6107318547838
FDA58,OUT045,3583.196898788571
FDU50,OUT046,1903.1643874987121
FDM34,OUT013,2114.3534009300265
FDM44,OUT027,3107.869035601814
FDR39,OUT045,2812.544410244174
FDM25,OUT045,2744.0079991821467
FDQ49,OUT049,2628.986336347867
DRH25,OUT018,662.361839750775
FDM09,OUT027,4150.178310894489
FDL44,OUT019,714.5250316749715
NCR42,OUT018,357.6570812743571
DRL59,OUT046,925.6827430598794
FDX43,OUT013,2686.9909819900367
DRK47,OUT010,1616.641525166989
FDU48,OUT018,1849.2745320423921
FDY12,OUT045,856.2901435949962
NCN43,OUT018,1704.214469623976
NCM55,OUT018,2592.274413520553
FDQ21,OUT027,3432.8965710049124
FDX13,OUT035,4030.3274246504607
NCK30,OUT027,5309.65664405103
FDG20,OUT049,2879.430341426698
DRG27,OUT017,815.6035617031806
FDY14,OUT018,3810.9982785805796
FDP59,OUT035,1867.103273153916
FDU60,OUT017,2829.2813375271558
NCC18,OUT019,742.7241511614469
DRJ39,OUT017,3475.855431524988
FDS07,OUT049,1931.8273471249358
FDM08,OUT027,4925.317142196883
FDP51,OUT045,1915.3055143240192
FDU16,OUT035,1559.254170795586
FDH12,OUT013,1768.4688807652567
DRE48,OUT010,1188.992856969595
NCL42,OUT027,5183.032016282542
FDR21,OUT045,2727.2343201826325
NCW29,OUT035,2234.100424470609
FDO11,OUT013,3963.8955164311965
NCM31,OUT049,2322.441273244269
FDV35,OUT019,554.8178994764556
FDF58,OUT017,1195.6651242681799
NCE43,OUT049,2725.8036688365883
FDA02,OUT035,2488.30126291588
DRL37,OUT010,-1078.321367509798
FDR24,OUT018,1288.3874487850985
FDW59,OUT049,1505.8692997432122
FDS22,OUT049,982.5586594664271
FDW24,OUT017,1010.6228052849775
FDU24,OUT035,1721.974692835515
FDA21,OUT027,4357.722498347712
FDH58,OUT027,3327.692048455584
FDW36,OUT018,1438.546515452005
FDI45,OUT027,4158.822641295121
FDU01,OUT018,2710.5422667859184
FDF35,OUT027,3169.598934362828
FDU43,OUT019,1855.4256901832202
FDE24,OUT019,411.94435609492473
FDK50,OUT049,2693.3769595114036
FDG31,OUT045,1043.5434185718327
FDC60,OUT045,1460.6869407033055
FDL36,OUT013,1529.18365041726
FDP21,OUT013,3061.8011626313655
FDW16,OUT045,1488.2743419242229
FDX02,OUT017,3593.161629365347
FDQ58,OUT027,3885.9172343942737
FDT51,OUT046,1857.0923297998795
FDD59,OUT049,1474.8740763597466
NCM42,OUT018,1498.6352318910178
FDA57,OUT018,501.39310137163255
FDZ48,OUT035,1985.9829164415828
FDE46,OUT045,2373.100862669268
NCZ30,OUT019,77.80374370753518
FDB56,OUT017,3089.2042056370387
FDA25,OUT027,3171.8710212124815
FDD20,OUT013,2074.687812665379
FDL25,OUT013,1584.9515532063997
NCO18,OUT049,2871.8885999828353
FDJ45,OUT017,773.1650217194615
FDR12,OUT035,2880.644378572767
NCF19,OUT010,-1028.1803582967023
FDK25,OUT046,2630.109967123635
NCR17,OUT046,1831.4770627373946
FDC52,OUT046,2467.3104966658852
NCA54,OUT017,2927.8539391886156
FDR45,OUT010,1851.944944465207
NCM19,OUT049,1919.4293248147078
FDF39,OUT027,5544.8383584792045
FDX23,OUT049,1709.113661324751
FDD58,OUT027,3063.0430835605994
FDX28,OUT013,1667.1091155259246
NCD31,OUT013,2593.365951462174
FDU57,OUT018,2162.9053165943697
FDI27,OUT046,879.7023777345821
NCM42,OUT046,1743.0365088441217
FDD32,OUT027,2837.0602972633433
FDI34,OUT013,3622.2853823697933
NCM29,OUT049,2175.742236314903
FDG46,OUT018,1621.9174800760663
DRC01,OUT010,-944.056540991837
FDB15,OUT027,5458.082068996816
NCA17,OUT027,3787.6056087807337
FDF10,OUT046,2357.5628791198556
FDR26,OUT027,4239.822558851956
FDI02,OUT049,1946.007063357462
NCM54,OUT010,152.45119904189377
FDF14,OUT013,2451.1114509183085
FDJ33,OUT010,106.45322796190155
FDM20,OUT035,3954.4447034083723
FDC03,OUT027,4522.698118328451
NCX05,OUT046,1841.491680025903
NCM41,OUT027,2927.1355930112695
NCU29,OUT010,469.39197433022025
FDQ59,OUT017,1543.6318285693615
FDH46,OUT010,-154.94371219752796
FDH09,OUT013,952.4593165187893
NCD06,OUT045,748.4619608120787
FDC15,OUT035,2566.1233107885255
DRD37,OUT027,2245.526098573022
FDT28,OUT027,3797.7498138811106
FDR28,OUT027,4063.082192235549
FDT38,OUT017,1540.6238714594226
FDV34,OUT027,2758.5910653735
FDY52,OUT035,1256.6169382347948
FDB34,OUT013,1482.616323479153
DRL23,OUT018,1451.2094732944804
DRB24,OUT046,2432.7622046351917
FDJ50,OUT046,969.999006688984
FDQ49,OUT035,2639.4701682797936
FDP20,OUT035,2152.914736676646
FDV19,OUT027,3993.5515810059487
NCR54,OUT045,2968.1876279430826
FDO09,OUT010,2154.8742850348353
FDS57,OUT018,2001.8773807469481
FDN10,OUT049,2010.4824899307569
FDV23,OUT049,2108.6041200335567
FDY28,OUT049,3449.003250249616
DRG51,OUT013,2597.105378353156
FDD45,OUT019,-358.727941495963
NCL18,OUT027,4376.6771557997345
NCM29,OUT013,2117.3976027639446
FDF17,OUT027,4500.740829785723
FDE22,OUT017,2667.0504603950108
FDQ22,OUT017,829.02178435489
FDS01,OUT013,2875.8688329281417
FDW35,OUT027,2228.508144355749
FDJ33,OUT046,2029.922440989987
NCF54,OUT035,2823.0899355897923
FDE09,OUT013,1842.2459387363176
NCE06,OUT045,2452.674816849462
DRH49,OUT049,1446.7468811042152
FDY43,OUT045,2609.3587229687937
NCT05,OUT017,4021.921577003026
FDZ34,OUT045,2937.9590129244716
FDL38,OUT017,1617.2575745385038
FDZ31,OUT017,3102.257637201419
FDR14,OUT035,1092.8846493646151
NCN54,OUT049,1413.9333938188615
NCC42,OUT027,3631.4289096619223
FDK08,OUT017,1807.7294663162484
FDP59,OUT013,1804.2231817193872
FDV22,OUT035,2689.086269401636
FDD33,OUT035,3758.37091490388
DRE60,OUT027,4892.4498517468555
FDK52,OUT046,3511.389093284672
FDA02,OUT017,2483.6074802535745
FDM56,OUT049,1881.0351617569265
FDE57,OUT035,2410.426326673698
FDM32,OUT045,1427.7370581650043
NCQ30,OUT027,3368.4532971401313
FDQ27,OUT027,3201.1684988190655
FDT60,OUT027,3429.9731332345
FDU43,OUT049,3865.1345862069347
NCO55,OUT035,1845.279697599543
FDG02,OUT045,2947.0279432041593
FDJ28,OUT013,3037.7743658076865
FDP40,OUT045,1808.9505347411075
FDJ38,OUT045,2972.6961554176096
NCC54,OUT017,3800.947431639006
NCZ41,OUT046,1982.5314659396818
FDK38,OUT019,532.5537458749681
FDU52,OUT013,2497.385218432959
FDC40,OUT046,1325.3353269817103
NCR30,OUT017,1330.7738880398804
NCN18,OUT017,1867.313269224773
FDB50,OUT035,1434.2320899913354
FDG04,OUT013,3004.3797012510295
FDR26,OUT035,2935.8265473185097
NCT17,OUT018,2667.203614954242
FDX35,OUT027,4980.815332376006
FDS12,OUT046,2004.7636658712927
NCZ29,OUT027,3416.6429747879056
FDB38,OUT010,734.5244719607448
FDP12,OUT013,796.2523189901643
FDP22,OUT046,948.4236896546423
FDS26,OUT018,3752.0509981109017
FDR52,OUT046,3036.1794219813514
DRJ13,OUT046,2519.5005032281974
FDU48,OUT027,3524.584468998395
FDE29,OUT035,1174.1629165812797
NCT29,OUT049,2037.9988764002187
DRK37,OUT018,2675.635955335986
FDK55,OUT046,1466.0576474888444
FDR07,OUT046,1571.8206703795036
FDO21,OUT027,4974.3617092742925
FDK46,OUT049,4131.205473610082
FDB12,OUT045,1674.1165283640266
FDT31,OUT027,4401.775651862684
FDJ33,OUT045,1974.5606693257391
FDC26,OUT027,3188.4812366754186
NCQ02,OUT045,2877.7133819056044
FDP08,OUT010,1156.8450993056438
FDB11,OUT027,4933.0071192113155
FDV55,OUT013,2364.950677768596
FDW20,OUT049,2077.002675795434
NCJ18,OUT019,-15.021834474187727
FDC41,OUT018,995.7865028043732
FDE14,OUT027,3138.9012022041607
FDG35,OUT013,2856.323816222987
FDF45,OUT035,1212.0824763168152
FDS19,OUT027,2773.367963379732
FDS58,OUT019,719.3196691825436
FDA26,OUT017,3566.658444085752
FDM32,OUT049,1579.3223632746642
FDL45,OUT046,2038.2357931001475
FDZ55,OUT049,2646.2707616527287
FDY37,OUT049,2413.7834900374455
FDO46,OUT046,3043.6391221434983
FDQ60,OUT046,1954.0549633569528
FDA19,OUT018,1830.6061069560403
FDL15,OUT046,2445.965540967179
FDM10,OUT018,3046.135289867286
NCL05,OUT017,868.6717657742003
DRK49,OUT010,-1103.6516678077408
NCE18,OUT027,5294.536306120445
FDG40,OUT049,781.6949971736785
DRI59,OUT045,3371.79786085123
FDK28,OUT035,4102.349900406139
NCD06,OUT019,-1074.286999489205
FDO11,OUT019,2063.6507307144384
FDK27,OUT046,1946.7364438249515
FDT43,OUT027,2344.854418594339
FDD38,OUT018,1469.9496529602768
FDA16,OUT049,3534.0044179136503
FDL14,OUT027,3918.235168485264
NCM17,OUT049,882.5660676300154
FDD20,OUT045,1950.1553343940307
FDA40,OUT045,1471.4608466641578
FDL43,OUT045,1265.7551315713793
FDV15,OUT045,1590.7579103627902
FDE52,OUT046,1536.4792399153928
NCL17,OUT010,382.87833860131775
NCJ31,OUT045,3569.006610371527
FDR60,OUT045,1236.2091813291465
NCA18,OUT035,1991.6827906834915
FDS21,OUT027,2577.6120849620584
FDW09,OUT035,1518.8122313479414
FDL26,OUT035,2613.1430655004074
FDS47,OUT018,1191.2422343980807
FDC39,OUT046,3180.987986724903
FDT51,OUT035,2011.2407307781082
FDK40,OUT035,4219.044004319931
NCG19,OUT045,3528.692952051815
FDZ07,OUT046,1103.5516509178938
FDF08,OUT027,2941.646137831125
FDO04,OUT013,1028.0196727281123
FDK41,OUT018,1107.2062039632167
FDP15,OUT049,4041.3773871489448
NCD43,OUT018,1437.125345668844
NCP18,OUT013,2385.851347116349
FDZ51,OUT046,1602.7934948229738
DRH13,OUT035,1900.828927731234
FDF38,OUT045,748.1475024224692
NCI43,OUT045,810.5546040542265
FDM38,OUT027,2420.7104577229347
FDS03,OUT013,1152.6332839954782
DRJ47,OUT017,2781.2347269016054
FDT50,OUT010,-259.040704357217
FDV02,OUT046,2711.4784707369195
NCG18,OUT017,1785.2765131564954
FDW52,OUT046,2644.953761908582
FDS40,OUT035,855.3175652939041
FDN31,OUT017,3089.847237650578
FDA37,OUT045,1968.3014553556168
FDA15,OUT046,3876.9085218752452
FDL39,OUT046,2878.8852960709473
FDJ53,OUT045,1904.775539665486
FDX22,OUT013,3374.1996832235586
NCZ42,OUT045,3626.1362563251823
FDD56,OUT027,4221.0889321974855
FDD40,OUT017,3185.2360090605443
FDS50,OUT013,3466.7141742854587
NCN14,OUT013,2921.1497271068424
FDT15,OUT013,2960.759679792813
NCS18,OUT027,3164.4536704693046
NCO26,OUT010,-54.18494705506785
FDF58,OUT018,826.9771387608382
NCB19,OUT013,1441.0806350754497
FDH26,OUT017,2401.0258263787255
DRB24,OUT027,3839.3684053647194
FDA49,OUT018,1172.8006672324755
FDB32,OUT045,1527.3114700693466
FDI36,OUT017,3241.149432278966
NCA17,OUT010,474.3899463566239
FDH22,OUT013,2026.880959321943
NCM26,OUT018,2159.509866355719
FDT15,OUT027,4348.400019051796
FDB16,OUT018,1194.4818317589607
NCP54,OUT027,3394.849968748549
FDJ36,OUT013,1729.2755493609561
FDO28,OUT045,1871.9506291293485
FDU09,OUT013,1042.5908053218118
FDF29,OUT017,2226.896046830585
FDY08,OUT013,2281.9747713278034
DRJ59,OUT018,436.14325986420664
FDT23,OUT027,2797.6357407644737
FDU15,OUT018,511.5191663445076
FDT47,OUT013,1688.5904931086461
FDI53,OUT019,787.1062953442537
FDR59,OUT018,3823.239648371323
FDD53,OUT035,909.5257095606729
FDY51,OUT017,3513.487150001671
FDT04,OUT049,809.4970351122955
FDU51,OUT049,2910.745947839305
FDG14,OUT035,2598.3032160496628
NCU06,OUT045,3486.0919285453742
DRG25,OUT046,2903.18624086094
DRH49,OUT035,1529.807657113573
FDN15,OUT035,2379.3614422357173
FDL43,OUT018,1041.1195008315703
NCT18,OUT049,2939.0522599877777
NCB31,OUT013,4015.787223579058
FDK57,OUT035,2064.1739176737856
FDY04,OUT019,761.2853999901607
NCP54,OUT046,1938.5568822083587
FDF41,OUT013,3792.230271583413
FDM01,OUT045,1682.3426704575274
FDW03,OUT045,1702.2139156878557
FDF28,OUT045,1967.521678184126
FDY37,OUT017,2419.5721920813357
FDQ03,OUT017,3812.693928289862
FDP51,OUT027,3395.422831699003
FDJ40,OUT017,1952.2087754513689
FDC32,OUT049,1633.64868817433
DRI49,OUT027,2724.6428868327375
NCW54,OUT017,1042.8091443172689
FDF09,OUT017,843.61250063474
FDP45,OUT018,3661.9359781215962
DRJ23,OUT018,2650.190929372149
FDS59,OUT017,1956.352022387331
FDY08,OUT046,2217.3326855668365
FDX16,OUT049,2451.292193010353
FDY16,OUT018,2661.4601122757576
FDK32,OUT035,2631.58917050697
FDQ22,OUT013,791.5681465898041
NCC31,OUT018,2195.9391544372857
FDG58,OUT049,2575.3127762061204
DRF48,OUT013,2979.139492251559
DRH36,OUT049,1335.2812323852263
NCR30,OUT035,1388.8847994750104
FDB03,OUT019,1863.0842028792474
FDZ28,OUT027,3498.930422845973
FDR35,OUT017,3218.675842452949
DRD15,OUT027,5008.253770170794
FDJ33,OUT019,159.34595799315272
FDA56,OUT010,99.38552407306449
FDP56,OUT046,874.6817083048711
NCT30,OUT046,835.3452818978167
FDK15,OUT017,1736.3654781619396
FDH44,OUT018,2135.4234241817257
FDV01,OUT013,2518.2435922113673
DRG03,OUT017,2495.8885242004626
FDG50,OUT027,2931.649805443418
FDR16,OUT010,1484.526420461278
FDZ60,OUT046,1730.918079421113
DRG03,OUT045,2359.29952749873
FDS56,OUT018,3860.1545550266437
FDU33,OUT045,785.7201936948732
DRD27,OUT035,1759.2282229136863
FDW22,OUT046,3526.1706312406345
DRA24,OUT045,2539.3576983990374
FDF38,OUT049,895.2897482696882
FDX48,OUT013,2532.043265660107
FDS58,OUT018,2337.211638675788
FDC32,OUT046,1518.1619707348862
NCQ29,OUT045,3932.234942357614
DRK39,OUT018,1122.874528926365
NCS38,OUT017,1916.6309273793402
DRO47,OUT013,1814.7740112327956
DRG27,OUT027,2170.8673262972907
FDC57,OUT027,4465.332282500257
FDS55,OUT046,2326.007415575592
NCJ06,OUT018,1651.2939772421712
FDO01,OUT019,281.6403994623523
NCM55,OUT045,2819.902490867235
FDC52,OUT049,2581.3676299021
FDQ15,OUT045,1292.1401312185562
NCT30,OUT027,2254.016642313645
NCR42,OUT027,2044.3740263839252
FDD28,OUT035,1186.0493997458136
FDQ34,OUT049,1777.7148555974397
FDZ12,OUT027,3685.2495913198063
DRE13,OUT019,-433.2589850245886
NCN07,OUT019,253.8236656280487
FDM28,OUT035,2987.9806848720127
FDI10,OUT017,2840.309877979215
FDQ25,OUT013,2776.8512529788354
FDA38,OUT010,1887.489908717025
DRI13,OUT049,3461.3844352290316
FDY20,OUT027,2955.8039675193795
NCZ53,OUT035,3063.6735829348845
NCM31,OUT013,2293.7793009222605
DRB01,OUT017,3032.3489152678067
DRF37,OUT046,4003.75307770335
NCF42,OUT049,2819.5583778821847
FDF16,OUT018,2096.403713195815
FDB41,OUT013,932.2981292108146
FDR34,OUT013,3621.2681434217657
FDR15,OUT018,2256.690616915499
NCV42,OUT019,-58.68679942813881
FDW51,OUT035,3477.1458522591
FDU36,OUT017,1711.772617433537
FDX60,OUT049,1457.3909155546457
FDY03,OUT035,2012.9351752477005
FDW55,OUT045,3832.1106916222598
FDT01,OUT010,1406.143533813906
FDG58,OUT013,2521.472698098145
FDK21,OUT017,3979.1904293045773
NCS41,OUT019,973.5760177454098
FDS10,OUT045,2799.7275494680075
NCT53,OUT046,2578.348724987577
FDJ28,OUT018,2737.6742865141396
FDX44,OUT045,1406.1050100519274
FDT20,OUT018,475.00607519140834
FDO44,OUT017,1882.2726232845464
NCX17,OUT049,3693.5744100826296
FDY01,OUT017,1991.1721837960326
FDJ12,OUT027,4738.355003293223
DRK35,OUT018,414.0205518187259
FDD47,OUT019,780.4503190576542
NCM53,OUT035,1850.6263575512644
FDO45,OUT013,1541.3915602133336
NCM42,OUT010,-101.91390459296511
FDE04,OUT046,2879.133148103322
NCI30,OUT027,5228.575032489832
FDZ19,OUT013,2775.887882219688
FDW57,OUT013,2849.539945721296
FDA25,OUT013,1775.061109022123
FDT22,OUT046,1013.5993751940954
FDP51,OUT013,1990.8403562469994
FDD48,OUT027,3317.340315476431
FDY39,OUT035,3060.9309036574073
FDO48,OUT010,1633.394751346006
FDD23,OUT027,4380.203733314588
DRN35,OUT027,2104.176589939817
FDT01,OUT035,3471.8952994339675
FDC20,OUT010,-882.4181057337173
DRJ35,OUT035,1207.0045642572677
FDB32,OUT046,1555.9606690298663
FDL24,OUT046,2778.0970377614594
NCV42,OUT035,1955.7272168940817
FDZ46,OUT046,1774.004684805121
FDC15,OUT013,2460.31264132786
FDD08,OUT019,-1127.3708976113046
FDY50,OUT049,1605.7819471638668
FDD36,OUT013,1976.9409472126997
FDG57,OUT027,2304.806472697155
FDL21,OUT018,562.2874688695922
FDN16,OUT027,3136.816510292877
FDJ09,OUT027,2262.0458423732034
FDS01,OUT010,968.9355868564797
FDV33,OUT017,4172.544218477777
DRE12,OUT017,1928.4921508076004
FDR07,OUT013,1629.0275211826706
FDP48,OUT010,1061.7604999127402
NCB55,OUT035,1095.3059310287404
FDQ08,OUT013,1136.6735937305673
FDR34,OUT035,3780.445695084506
FDO33,OUT046,1808.9716842597074
FDP13,OUT045,685.0840021745
FDX12,OUT049,3926.292779168645
NCT06,OUT049,2707.084600572771
FDR16,OUT019,1541.088052235794
FDE36,OUT046,2652.8335648099473
FDZ36,OUT049,3045.7224579590275
FDV13,OUT045,1454.9287132474728
NCZ17,OUT035,806.2448440694042
FDU56,OUT045,2823.733096933398
FDM09,OUT035,2867.169306466444
FDV02,OUT017,2809.0231406528023
FDS34,OUT018,1602.090488142497
FDA11,OUT049,1685.9146698154418
FDP09,OUT017,3408.5759431269394
FDB29,OUT027,3324.533210416418
FDT19,OUT017,2888.282211156243
DRH15,OUT017,876.5214185942962
FDY38,OUT046,3641.4001529346046
FDF14,OUT027,3847.516489883533
FDN48,OUT010,-335.9013801183064
FDQ12,OUT013,3625.006730964546
NCJ43,OUT045,2647.157651021337
FDE17,OUT019,596.804308840607
FDB05,OUT035,3986.6542084931607
FDH10,OUT045,2958.5890993725034
NCR06,OUT017,858.6385607292943
FDU32,OUT018,1711.1675389125173
FDD56,OUT049,2860.9520728295947
FDO36,OUT018,2577.4690837563876
FDH16,OUT010,-352.45992174437833
FDX10,OUT018,444.7089555157665
FDZ37,OUT017,1624.8067335776782
FDU31,OUT010,1575.4188840983659
DRC49,OUT049,2339.985954056303
FDL15,OUT045,2363.9704171380677
FDN32,OUT019,1090.3303644702928
DRH59,OUT027,2659.3245499697114
NCU29,OUT049,2435.0939805025173
FDR37,OUT019,1096.7919230653083
FDS14,OUT018,2228.544210875285
FDU02,OUT027,4936.988135753627
FDJ08,OUT035,3143.6048787077916
NCZ06,OUT045,3816.9150926164484
FDO31,OUT049,1525.3704782609705
FDH31,OUT018,1452.8170221779621
FDS58,OUT017,2686.635412265031
NCA53,OUT027,2299.4306993718637
FDF50,OUT046,3112.0290556748355
NCW42,OUT049,3532.8913287697414
NCQ17,OUT045,2364.366729846107
FDK51,OUT018,3828.098449715437
NCW41,OUT010,609.531895663425
NCR29,OUT017,1052.7680457964793
FDB08,OUT019,667.9008116211961
FDA40,OUT027,2884.778570939304
FDL14,OUT018,2286.6893991329844
FDB47,OUT046,3227.964201706635
FDO03,OUT035,3738.016574820282
DRK13,OUT019,1163.623270807135
FDX13,OUT010,1973.0902287866793
FDF52,OUT046,2867.571429149143
FDT11,OUT013,3044.216976928715
FDB08,OUT013,2595.2518251294005
FDQ28,OUT018,2266.407569065983
FDD29,OUT045,3859.155994308808
NCQ29,OUT027,5417.6891877785665
NCO02,OUT013,1130.5474844032587
FDR56,OUT010,1201.6915609422401
NCM54,OUT049,2093.319509721404
FDP51,OUT035,2067.045828308546
FDT38,OUT013,1452.870370617581
FDZ20,OUT018,3659.400310933379
FDJ53,OUT013,1981.77703704469
FDX13,OUT049,3963.5467414570066
FDP58,OUT035,3544.431418873885
NCK31,OUT019,-942.5605059896405
FDA35,OUT018,1765.4751119899863
FDV37,OUT018,2874.1334534256384
NCO07,OUT027,4740.034735140806
FDA20,OUT045,2875.2916706288315
FDZ59,OUT035,2827.592647474341
NCY17,OUT017,859.7413763296234
FDQ28,OUT035,2614.620608200159
FDV35,OUT017,2527.167486911425
FDQ36,OUT013,726.1449206508314
FDD34,OUT018,2332.592688338592
FDK51,OUT045,4047.234002369465
FDV31,OUT035,2891.4850717682752
FDR04,OUT035,1742.1799178068575
FDR14,OUT049,1046.7621827024873
DRC36,OUT010,892.8765939290946
FDE39,OUT019,99.09708493023228
FDP57,OUT049,1813.324155235868
FDE57,OUT046,2259.2388721485104
NCN18,OUT046,1756.569487275976
NCQ05,OUT018,2106.348742405954
FDW47,OUT035,2086.765352566198
FDV46,OUT035,2362.856818253553
NCP29,OUT045,983.9393573152021
FDE09,OUT018,1551.034437433618
NCU06,OUT027,4955.620696780851
FDT19,OUT010,848.8466284591067
DRF15,OUT017,2501.23451784465
DRI51,OUT013,2699.9865789170017
NCX54,OUT013,1718.9284380050808
DRE01,OUT013,3712.5223179478835
NCB07,OUT045,2958.670759774206
FDU50,OUT035,2033.6156026098893
FDG40,OUT035,818.843542852511
FDW10,OUT018,2493.2692292007414
FDX51,OUT013,3129.954598878733
NCP17,OUT045,1015.685187421887
FDP21,OUT035,3142.4647271615427
FDL04,OUT045,1638.82347065227
FDV23,OUT013,2005.896083213046
FDF24,OUT046,1412.5678135493908
FDH56,OUT027,3311.9522739735594
FDB51,OUT049,1187.8759863304103
FDI58,OUT027,3031.8757024247307
FDR20,OUT013,944.0037334019966
FDC51,OUT018,1779.6410810624363
FDB16,OUT027,2869.0612244226677
FDE40,OUT049,1187.3138415871122
NCM17,OUT035,921.2159820980941
FDU56,OUT035,3071.711995664047
FDS32,OUT019,444.54834995637555
FDX02,OUT049,3588.9001276518893
FDT39,OUT027,3907.693352590448
FDE35,OUT017,1156.6130026343496
NCI42,OUT019,1412.0733520424858
DRL23,OUT046,1713.3675413085239
FDA10,OUT046,1935.276664495062
FDA11,OUT013,1623.148376078929
NCM06,OUT046,2416.6075361631465
NCT05,OUT035,4106.58959972422
NCQ02,OUT010,1047.2965184942877
NCY06,OUT049,2156.009331592972
FDY56,OUT035,3672.853589693626
FDL02,OUT035,1876.5684673865646
NCI06,OUT035,2923.391075108043
FDQ14,OUT045,2324.866385110452
FDQ12,OUT017,3655.040116754914
FDP36,OUT046,907.3896893851908
FDK21,OUT027,5320.415537478738
FDO40,OUT045,2299.3203256910538
NCK54,OUT019,45.80311253812644
FDY09,OUT018,2529.2423189773053
NCW30,OUT049,4118.447340595856
NCC55,OUT027,2116.108580848978
FDE58,OUT018,1637.05402428107
FDR39,OUT013,2919.186107596636
FDU28,OUT049,3061.9348917333837
FDH08,OUT017,3658.992953885502
FDG35,OUT045,2757.169364439948
FDG22,OUT049,833.0461569629678
FDC34,OUT035,2626.5573543083806
FDP15,OUT018,3665.1028100864787
FDK34,OUT010,1845.6942390318566
FDU45,OUT035,2068.9741828261444
FDQ04,OUT027,2166.5883030414016
FDX22,OUT018,3062.246780524396
FDB45,OUT017,1810.603175269337
NCH43,OUT027,4769.158756025641
DRE60,OUT046,3420.208031932805
FDD17,OUT027,5095.1442357716
NCM54,OUT017,2121.2918550547856
NCH55,OUT013,2064.153489864027
NCT06,OUT017,2687.672012817187
FDA48,OUT027,4847.688413331901
FDY58,OUT027,4975.143232986028
FDO25,OUT045,3208.681521329912
FDN50,OUT045,1558.1058433648561
FDH35,OUT035,2747.337277974239
FDK09,OUT045,3457.3486241393
FDO16,OUT013,1436.9375090440587
FDW11,OUT045,1048.8232127677602
FDU47,OUT027,3728.3048223557353
NCQ42,OUT010,172.03325890387973
FDK55,OUT027,2918.9733121396666
FDN08,OUT049,2019.4977574940106
FDT57,OUT045,3636.489637399396
FDJ12,OUT018,3022.081400463887
DRL59,OUT017,1024.790302507217
NCN53,OUT046,661.1756860058837
FDO51,OUT010,-1010.3880557919047
FDK56,OUT017,3029.959724617172
