Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2845.9527771717394
FDU44,OUT046,2619.0721099196535
DRG39,OUT035,902.8039536762337
FDU32,OUT049,2029.492540169311
FDY27,OUT049,2949.615164293644
NCP54,OUT013,2212.6505142136734
NCZ41,OUT049,1998.9135737713511
DRL49,OUT013,2085.020908231804
FDI05,OUT018,1189.8517594981254
FDY56,OUT045,4431.045425209548
DRC13,OUT013,1888.6059015882665
NCV29,OUT017,3245.42191583401
FDR24,OUT049,1423.2772851717323
FDZ34,OUT018,2833.114127912396
FDP37,OUT035,2097.2238214426693
FDX08,OUT027,4922.986986068403
FDS57,OUT045,2278.594161811827
NCG18,OUT049,1705.7244410589483
FDK25,OUT018,2460.5395550213143
FDH53,OUT049,1222.433489507773
DRI59,OUT018,3675.3930466705833
FDA52,OUT046,2489.4065374556435
FDT20,OUT010,73.3268266022337
FDE36,OUT019,344.891516414989
FDI24,OUT017,2954.7245640830183
FDB28,OUT018,2603.9242457702467
FDV11,OUT017,2804.0516490609443
FDP01,OUT046,2272.9038293834187
FDD34,OUT027,4255.413490376312
FDJ50,OUT027,1226.5183238987224
FDZ44,OUT013,1677.6084650429377
DRO59,OUT035,1234.1453944273744
DRB48,OUT045,654.023761171829
FDR21,OUT018,2542.4045770264206
NCE42,OUT010,860.1884442212581
FDO23,OUT046,1436.749027038613
NCE30,OUT018,2872.554691612507
FDQ22,OUT035,537.5445422828659
FDY01,OUT045,1977.2313444768267
FDS08,OUT017,2795.2995732839163
FDG28,OUT018,2853.709961632338
FDQ51,OUT018,535.0039362130923
FDB05,OUT017,4125.461454839493
FDO56,OUT049,1654.2788784777476
FDE02,OUT018,1191.5036288630713
FDN45,OUT017,3363.0256046378977
FDS09,OUT013,868.4224922931355
NCA54,OUT018,2611.391672128013
FDP09,OUT010,737.7959741778503
FDC53,OUT045,1378.1784480738054
NCM55,OUT017,3314.4603458483175
FDL09,OUT018,2526.5623372368286
FDA11,OUT019,168.41635969948823
FDA50,OUT045,1533.4817601908946
FDC23,OUT017,2856.8070230624135
FDE22,OUT049,2617.344805270171
FDD23,OUT046,3460.2093414235705
NCA29,OUT049,3294.6664856141238
FDK38,OUT046,2243.118549587365
DRC13,OUT046,1870.5558360064285
NCP43,OUT049,2531.205933529395
FDX28,OUT049,1559.152234206078
FDF08,OUT049,1402.5669345714116
FDZ33,OUT046,2366.4736381575667
FDD10,OUT049,2301.7604393316783
FDO58,OUT017,2624.8689364611287
FDI50,OUT017,3910.852418699946
FDO58,OUT045,2435.430590952505
FDX08,OUT013,3297.812683003234
NCK17,OUT010,-76.84410091370579
FDF39,OUT035,4299.383465182331
FDU45,OUT010,399.97399461743123
NCJ18,OUT018,1707.1031243010252
DRC27,OUT019,307.4811408958048
DRC25,OUT035,1476.9614269084352
FDU59,OUT035,2242.8528287300974
FDU28,OUT035,2823.7787514415713
NCP30,OUT046,571.6051613490455
FDB39,OUT018,637.0595420553414
FDE41,OUT013,1280.4602635008998
DRH11,OUT010,53.94381049221077
FDA58,OUT045,3326.807455850965
FDU50,OUT046,1639.6607913389878
FDM34,OUT013,2019.458950311025
FDM44,OUT027,2663.6258501689986
FDR39,OUT045,3332.0622686850024
FDM25,OUT045,2667.6422565643384
FDQ49,OUT049,2545.4566731710797
DRH25,OUT018,803.306546710237
FDM09,OUT027,4398.93076326519
FDL44,OUT019,488.4952408980457
NCR42,OUT018,434.639875707242
DRL59,OUT046,899.1566130004792
FDX43,OUT013,2426.140520217287
DRK47,OUT010,606.7459496186887
FDU48,OUT018,1634.0152122562738
FDY12,OUT045,927.6773925978167
NCN43,OUT018,1819.7041017570377
NCM55,OUT018,2642.9862764954655
FDQ21,OUT027,3279.098937636838
FDX13,OUT035,4321.4720158023765
NCK30,OUT027,5428.068164202861
FDG20,OUT049,2538.8463728280826
DRG27,OUT017,730.791263850596
FDY14,OUT018,4079.7491820458863
FDP59,OUT035,1405.4709680024703
FDU60,OUT017,3481.2898155659373
NCC18,OUT019,401.27621717409903
DRJ39,OUT017,3875.8537813829994
FDS07,OUT049,1954.4573198196813
FDM08,OUT027,5662.916218418179
FDP51,OUT045,2022.8859856165607
FDU16,OUT035,1202.1251461839277
FDH12,OUT013,1688.9973047109495
DRE48,OUT010,506.41922077320015
NCL42,OUT027,6279.289488573259
FDR21,OUT045,2978.2300945933266
NCW29,OUT035,1981.8108927456376
FDO11,OUT013,4387.1164092793915
NCM31,OUT049,2362.743529130998
FDV35,OUT019,302.69968988092097
FDF58,OUT017,1022.1264164104815
NCE43,OUT049,2708.6953382906613
FDA02,OUT035,2408.9395170446496
DRL37,OUT010,174.505933138595
FDR24,OUT018,1095.776492381051
FDW59,OUT049,1307.292992136315
FDS22,OUT049,737.1964938170709
FDW24,OUT017,719.6708097929495
FDU24,OUT035,1623.6475865003247
FDA21,OUT027,5440.244005758067
FDH58,OUT027,3222.996175485599
FDW36,OUT018,1153.2627638765387
FDI45,OUT027,5133.925763772662
FDU01,OUT018,2787.6641312354386
FDF35,OUT027,2775.006233294618
FDU43,OUT019,204.21705087133057
FDE24,OUT019,331.91283997189237
FDK50,OUT049,2712.718170731256
FDG31,OUT045,935.3950897254815
FDC60,OUT045,1651.631700368764
FDL36,OUT013,1360.9713502708464
FDP21,OUT013,3395.893831271697
FDW16,OUT045,1441.323757170016
FDX02,OUT017,4119.6244183898425
FDQ58,OUT027,3933.224194627763
FDT51,OUT046,1695.508774788092
FDD59,OUT049,1351.2848580789819
NCM42,OUT018,1505.7411641869546
FDA57,OUT018,485.8379160943143
FDZ48,OUT035,2010.447934628392
FDE46,OUT045,2212.65937828595
NCZ30,OUT019,296.24450043603804
FDB56,OUT017,3190.200500571393
FDA25,OUT027,2688.776897438913
FDD20,OUT013,2264.125285434315
FDL25,OUT013,1465.4843465906126
NCO18,OUT049,2991.5743441306468
FDJ45,OUT017,585.6223349273555
FDR12,OUT035,2719.6494785238206
NCF19,OUT010,101.48021946741207
FDK25,OUT046,2778.1792550242812
NCR17,OUT046,1972.0987592672252
FDC52,OUT046,2255.3589998626812
NCA54,OUT017,2980.8285045617763
FDR45,OUT010,489.34908492531366
NCM19,OUT049,2048.012992783895
FDF39,OUT027,5993.1024694303715
FDX23,OUT049,1507.5223402026022
FDD58,OUT027,2755.9010390154785
FDX28,OUT013,1689.6379451349596
NCD31,OUT013,2879.2569752023396
FDU57,OUT018,2070.1158035750395
FDI27,OUT046,764.2268300839129
NCM42,OUT046,1707.484822213525
FDD32,OUT027,2208.3022074610067
FDI34,OUT013,3900.75562999253
NCM29,OUT049,2071.1897574444242
FDG46,OUT018,1535.6977122289359
DRC01,OUT010,51.29638714573554
FDB15,OUT027,5936.953126458483
NCA17,OUT027,3778.245461141863
FDF10,OUT046,2668.2896961650295
FDR26,OUT027,4750.517883161986
FDI02,OUT049,1789.2969420767795
NCM54,OUT010,281.22895553093355
FDF14,OUT013,2514.2517768067582
FDJ33,OUT010,333.4405064590581
FDM20,OUT035,4250.661528924493
FDC03,OUT027,5475.9794833212445
NCX05,OUT046,1904.6989508089546
NCM41,OUT027,2602.7430743473114
NCU29,OUT010,386.67092617113815
FDQ59,OUT017,1147.1106558406184
FDH46,OUT010,210.09669654599406
FDH09,OUT013,645.8904656300778
NCD06,OUT045,814.0423554056823
FDC15,OUT035,2375.5149377573634
DRD37,OUT027,1097.7887591895617
FDT28,OUT027,3520.8620730613015
FDR28,OUT027,4388.595113218264
FDT38,OUT017,1159.2826107516653
FDV34,OUT027,1700.8356806007037
FDY52,OUT035,954.9987202189981
FDB34,OUT013,1417.476991816719
DRL23,OUT018,1181.3400478143014
DRB24,OUT046,2462.552728156265
FDJ50,OUT046,864.9845044438339
FDQ49,OUT035,2539.891813873874
FDP20,OUT035,1970.037123447197
FDV19,OUT027,4292.17848316873
NCR54,OUT045,2960.6860660710267
FDO09,OUT010,655.6697583416545
FDS57,OUT018,1823.7072355926546
FDN10,OUT049,1765.8466076054274
FDV23,OUT049,2160.1129710466676
FDY28,OUT049,3376.5126262634167
DRG51,OUT013,2904.000158757549
FDD45,OUT019,244.92930346414983
NCL18,OUT027,5822.354400116262
NCM29,OUT013,2060.283902414059
FDF17,OUT027,5450.4887396570875
FDE22,OUT017,2631.607026923479
FDQ22,OUT017,537.5445422828659
FDS01,OUT013,2875.252725584458
FDW35,OUT027,985.6301058623663
FDJ33,OUT046,2024.707157075658
NCF54,OUT035,2936.736780528906
FDE09,OUT013,1652.8559543810854
NCE06,OUT045,2198.437014293391
DRH49,OUT049,1282.884347958385
FDY43,OUT045,2958.8398228304363
NCT05,OUT017,4438.55235444511
FDZ34,OUT045,3677.3968211621086
FDL38,OUT017,1405.9702037071188
FDZ31,OUT017,3395.885100722445
FDR14,OUT035,936.2883499521907
NCN54,OUT049,1164.8043943848438
NCC42,OUT027,3305.5849204035508
FDK08,OUT017,1575.3327097099598
FDP59,OUT013,1376.8138115787192
FDV22,OUT035,2996.737670187937
FDD33,OUT035,3257.864900814806
DRE60,OUT027,6210.668210634026
FDK52,OUT046,3941.5247736600486
FDA02,OUT017,2344.995514071628
FDM56,OUT049,1610.8037119427015
FDE57,OUT035,2321.764946236246
FDM32,OUT045,1324.3345377056942
NCQ30,OUT027,3173.0429392516417
FDQ27,OUT027,2621.191476007987
FDT60,OUT027,3088.0076588333777
FDU43,OUT049,3977.208781765982
NCO55,OUT035,1769.9277967962892
FDG02,OUT045,2627.1174225886584
FDJ28,OUT013,3107.6621056628314
FDP40,OUT045,2005.9525916323341
FDJ38,OUT045,3157.3512588168774
NCC54,OUT017,3877.2207033623213
NCZ41,OUT046,1996.3870581507463
FDK38,OUT019,266.7539912876729
FDU52,OUT013,2410.1098860964667
FDC40,OUT046,1220.6649353737332
NCR30,OUT017,1083.5245233351213
NCN18,OUT017,1767.9238224595226
FDB50,OUT035,1425.6809949101118
FDG04,OUT013,2717.260994217449
FDR26,OUT035,2219.8709432195865
NCT17,OUT018,2817.954346584645
FDX35,OUT027,6046.609173707661
FDS12,OUT046,2270.338479730336
NCZ29,OUT027,3133.5540721483294
FDB38,OUT010,369.26615196865134
FDP12,OUT013,507.12877773542544
FDP22,OUT046,785.1192784505758
FDS26,OUT018,3970.003823445269
FDR52,OUT046,3212.688508307926
DRJ13,OUT046,2683.6531114391296
FDU48,OUT027,3118.711776520242
FDE29,OUT035,1002.6188497321697
NCT29,OUT049,1839.6994597524354
DRK37,OUT018,3114.036904899827
FDK55,OUT046,1277.5820575504924
FDR07,OUT046,1434.7750284512085
FDO21,OUT027,5664.605921432541
FDK46,OUT049,4260.059118914636
FDB12,OUT045,1734.7268833139158
FDT31,OUT027,4857.598640477154
FDJ33,OUT045,2024.707157075658
FDC26,OUT027,2821.0341165403515
NCQ02,OUT045,2729.0983127000477
FDP08,OUT010,870.5694717242045
FDB11,OUT027,5565.187641431047
FDV55,OUT013,2622.5972990235896
FDW20,OUT049,2106.9349971362653
NCJ18,OUT019,319.1150190229675
FDC41,OUT018,1073.2844696724935
FDE14,OUT027,2632.2554992962187
FDG35,OUT013,2825.4345560051247
FDF45,OUT035,958.5813134700553
FDS19,OUT027,2014.11540650875
FDS58,OUT019,635.2627370107245
FDA26,OUT017,3822.0501252305708
FDM32,OUT049,1228.2793730561186
FDL45,OUT046,2372.631989759379
FDZ55,OUT049,2643.5085635047035
FDY37,OUT049,2332.776886035975
FDO46,OUT046,2639.302556331529
FDQ60,OUT046,1996.6793905127288
FDA19,OUT018,1871.0407132932787
FDL15,OUT046,2522.8135670032502
FDM10,OUT018,2742.784865904064
NCL05,OUT017,738.9790821890261
DRK49,OUT010,159.06594661418202
NCE18,OUT027,6318.829614075883
FDG40,OUT049,479.0386792349173
DRI59,OUT045,4216.755281772904
FDK28,OUT035,4538.181456434492
NCD06,OUT019,194.8273738692837
FDO11,OUT019,567.4364847569383
FDK27,OUT046,1843.2745475084039
FDT43,OUT027,1184.432372876262
FDD38,OUT018,1267.593775292367
FDA16,OUT049,3528.207068234687
FDL14,OUT027,3824.8076237710225
NCM17,OUT049,693.4181251131381
FDD20,OUT045,2156.1630602357836
FDA40,OUT045,1393.707595573142
FDL43,OUT045,1312.557250692961
FDV15,OUT045,1823.7438124551913
FDE52,OUT046,1421.0973255849415
NCL17,OUT010,534.8534703682043
NCJ31,OUT045,3677.3819009085096
FDR60,OUT045,1224.674950009828
NCA18,OUT035,1461.8618160542715
FDS21,OUT027,1567.1856963721252
FDW09,OUT035,1319.4386830973892
FDL26,OUT035,2877.9170620461764
FDS47,OUT018,1239.2489463464995
FDC39,OUT046,3636.6006873973247
FDT51,OUT035,1695.508774788092
FDK40,OUT035,4094.8426571162113
NCG19,OUT045,3663.154776099018
FDZ07,OUT046,971.6937010686578
FDF08,OUT027,2581.7907014148323
FDO04,OUT013,945.0268528265373
FDK41,OUT018,1028.2838345441935
FDP15,OUT049,4474.503986476329
NCD43,OUT018,1322.1245685411225
NCP18,OUT013,2364.5824759040474
FDZ51,OUT046,1423.2108448573597
DRH13,OUT035,1604.6585171525676
FDF38,OUT045,651.206061662203
NCI43,OUT045,794.392022963167
FDM38,OUT027,1464.0862158874331
FDS03,OUT013,1228.1170892315486
DRJ47,OUT017,2590.5649628744327
FDT50,OUT010,156.5011241629152
FDV02,OUT046,2963.1052432690717
NCG18,OUT017,1685.4011787196844
FDW52,OUT046,2938.0544353007595
FDS40,OUT035,607.4527895531664
FDN31,OUT017,2983.920759618256
FDA37,OUT045,1786.1499895688482
FDA15,OUT046,4673.354379483603
FDL39,OUT046,2909.870082049468
FDJ53,OUT045,1953.565778413379
FDX22,OUT013,4203.1130767037
NCZ42,OUT045,4117.550939439157
FDD56,OUT027,4384.897391403038
FDD40,OUT017,2852.9962040590285
FDS50,OUT013,4046.867870409104
NCN14,OUT013,3458.5598334002716
FDT15,OUT013,3550.174948240486
NCS18,OUT027,2782.5105258700246
NCO26,OUT010,459.12589782631
FDF58,OUT018,805.6854388149958
NCB19,OUT013,1510.7178944350394
FDH26,OUT017,2188.1091822995277
DRB24,OUT027,4012.1188187590674
FDA49,OUT018,1023.9695048082311
FDB32,OUT045,1426.1921405213625
FDI36,OUT017,3115.4017162977784
NCA17,OUT010,293.0041291965614
FDH22,OUT013,2090.405194418434
NCM26,OUT018,2467.508796045824
FDT15,OUT027,5623.810776045266
FDB16,OUT018,1142.3224097959264
NCP54,OUT027,3246.1401680254876
FDJ36,OUT013,1661.8333610909438
FDO28,OUT045,1862.6579208023236
FDU09,OUT013,868.5274825912824
FDF29,OUT017,2306.7643159366085
FDY08,OUT013,2372.2197775676336
DRJ59,OUT018,422.9345982880967
FDT23,OUT027,2142.5638939131636
FDU15,OUT018,512.2616804810107
FDT47,OUT013,1635.875913152286
FDI53,OUT019,611.5825093757617
FDR59,OUT018,3764.0230553387164
FDD53,OUT035,539.3352013594164
FDY51,OUT017,3182.525763645976
FDT04,OUT049,512.4181453149041
FDU51,OUT049,3249.4824735878756
FDG14,OUT035,2418.5306808832606
NCU06,OUT045,4385.380111604664
DRG25,OUT046,3638.201400137579
DRH49,OUT035,1311.7254963961723
FDN15,OUT035,2291.1149792675183
FDL43,OUT018,1053.8130488191332
NCT18,OUT049,3816.415291159481
NCB31,OUT013,3796.6566935717424
FDK57,OUT035,1944.9788821097766
FDY04,OUT019,343.3011024333034
NCP54,OUT046,2230.698776430734
FDF41,OUT013,3792.1324544498607
FDM01,OUT045,1554.1709955460092
FDW03,OUT045,1829.3477331004035
FDF28,OUT045,2228.1738193998535
FDY37,OUT017,2404.234061438518
FDQ03,OUT017,3535.771231082674
FDP51,OUT027,3136.41327377082
FDJ40,OUT017,1896.7957010268597
FDC32,OUT049,1360.4758539732625
DRI49,OUT027,2274.3697994821114
NCW54,OUT017,1078.475421672988
FDF09,OUT017,614.0807819687536
FDP45,OUT018,3289.064133575742
DRJ23,OUT018,2688.289971151085
FDS59,OUT017,1877.8714341497107
FDY08,OUT046,2235.8606333879643
FDX16,OUT049,2661.633558431445
FDY16,OUT018,2711.4151882372607
FDK32,OUT035,2730.5594843526696
FDQ22,OUT013,578.0290087259381
NCC31,OUT018,2304.120686738922
FDG58,OUT049,2294.4358130730197
DRF48,OUT013,3209.420358271796
DRH36,OUT049,1101.4117073093566
NCR30,OUT035,1083.5245233351213
FDB03,OUT019,812.9351751070392
FDZ28,OUT027,3295.497712696384
FDR35,OUT017,3196.617160160774
DRD15,OUT027,5579.327497520542
FDJ33,OUT019,257.72956559042075
FDA56,OUT010,357.24133300609327
FDP56,OUT046,769.3458387701897
NCT30,OUT046,939.5031748878822
FDK15,OUT017,1711.380809327744
FDH44,OUT018,2196.810343920751
FDV01,OUT013,2450.3073194915883
DRG03,OUT017,2722.8709518724713
FDG50,OUT027,2537.40303337043
FDR16,OUT010,264.6394347657583
FDZ60,OUT046,1562.0804043944013
DRG03,OUT045,2736.970280189676
FDS56,OUT018,3545.1994243131862
FDU33,OUT045,878.1011946328791
DRD27,OUT035,1591.879491701972
FDW22,OUT046,3601.732028849967
DRA24,OUT045,2487.3490337089993
FDF38,OUT049,642.4817328692077
FDX48,OUT013,2666.826718048156
FDS58,OUT018,2651.880481971642
FDC32,OUT046,1360.4758539732625
NCQ29,OUT045,3984.7841798557492
DRK39,OUT018,1163.0287929221429
NCS38,OUT017,1819.175194722861
DRO47,OUT013,1720.5289599842747
DRG27,OUT027,1231.8016328148115
FDC57,OUT027,5435.325315645061
FDS55,OUT046,2613.6434543345636
NCJ06,OUT018,1686.1540901330907
FDO01,OUT019,397.2918871274154
NCM55,OUT045,3270.8339736539674
FDC52,OUT049,2280.8989722606684
FDQ15,OUT045,1132.104025346034
NCT30,OUT027,1403.1901570540551
NCR42,OUT027,899.4115754493992
FDD28,OUT035,893.8431198006851
FDQ34,OUT049,1650.6241667769073
FDZ12,OUT027,3218.0112074977205
DRE13,OUT019,360.38251312476746
NCN07,OUT019,376.0710072903591
FDM28,OUT035,2947.750505692791
FDI10,OUT017,2909.8774110276295
FDQ25,OUT013,2925.3836717721556
FDA38,OUT010,597.2388092408877
DRI13,OUT049,3796.161402129649
FDY20,OUT027,2771.690412332196
NCZ53,OUT035,3378.655033710538
NCM31,OUT013,2615.261844459912
DRB01,OUT017,3588.9085472887755
DRF37,OUT046,4571.768256411218
NCF42,OUT049,2644.8702824249235
FDF16,OUT018,2228.9853588527926
FDB41,OUT013,811.4656862417775
FDR34,OUT013,4340.59024469723
FDR15,OUT018,2090.180703410025
NCV42,OUT019,223.19815221143293
FDW51,OUT035,3404.6942083578047
FDU36,OUT017,1650.8966777477967
FDX60,OUT049,1372.3923647683312
FDY03,OUT035,1678.172394536413
FDW55,OUT045,4113.595917850142
FDT01,OUT010,455.7532775232371
FDG58,OUT013,2263.799835682822
FDK21,OUT017,4275.159256827453
NCS41,OUT019,663.0445219056979
FDS10,OUT045,3080.409487352866
NCT53,OUT046,2512.029778563745
FDJ28,OUT018,2552.3508435419953
FDX44,OUT045,1336.1419679952207
FDT20,OUT018,614.3780181673992
FDO44,OUT017,1799.5805735873373
NCX17,OUT049,3550.2523294853686
FDY01,OUT017,1984.7305262432153
FDJ12,OUT027,6072.439158040851
DRK35,OUT018,547.1933867361981
FDD47,OUT019,269.9193622734159
NCM53,OUT035,1727.2253292173866
FDO45,OUT013,1241.9900699263603
NCM42,OUT010,459.6592789164233
FDE04,OUT046,3092.610789748409
NCI30,OUT027,5290.687896531288
FDZ19,OUT013,2636.981095613106
FDW57,OUT013,3394.451351134215
FDA25,OUT013,1752.6537670465664
FDT22,OUT046,949.1908575521347
FDP51,OUT013,1908.4446028540806
FDD48,OUT027,2960.5014713702685
FDY39,OUT035,3739.398001104657
FDO48,OUT010,841.0901562615261
FDD23,OUT027,5406.742624182727
DRN35,OUT027,920.8261294036399
FDT01,OUT035,3067.5073138690723
FDC20,OUT010,78.40627871867176
DRJ35,OUT035,892.7591484248973
FDB32,OUT046,1380.3804502137
FDL24,OUT046,3421.5356314019978
NCV42,OUT035,1886.047334202832
FDZ46,OUT046,1746.1841131347126
FDC15,OUT013,2375.5149377573634
FDD08,OUT019,94.29825221914184
FDY50,OUT049,1325.6085286835428
FDD36,OUT013,2044.003293910985
FDG57,OUT027,1260.722252802469
FDL21,OUT018,519.9418820345077
FDN16,OUT027,2818.0243766698754
FDJ09,OUT027,1067.9667399942866
FDS01,OUT010,209.29620727134818
FDV33,OUT017,4043.849290589827
DRE12,OUT017,1842.3331437213812
FDR07,OUT013,1434.7750284512085
FDP48,OUT010,610.8730809607907
NCB55,OUT035,898.5840201016565
FDQ08,OUT013,1023.9452759611877
FDR34,OUT035,4455.679522664333
FDO33,OUT046,1817.1192723664767
FDP13,OUT045,713.009981486992
FDX12,OUT049,4010.5715290426083
NCT06,OUT049,2747.888852274148
FDR16,OUT019,411.9886997505132
FDE36,OUT046,2651.8838463982047
FDZ36,OUT049,3403.9480445593053
FDV13,OUT045,1299.3539665997018
NCZ17,OUT035,739.8614685940611
FDU56,OUT045,3338.792637312422
FDM09,OUT035,2823.6631087581313
FDV02,OUT017,3017.628636271709
FDS34,OUT018,1413.2604542742317
FDA11,OUT049,1452.4198123637423
FDP09,OUT017,4424.587876056945
FDB29,OUT027,3176.1504425222706
FDT19,OUT017,3530.0364233282626
DRH15,OUT017,620.3506305503765
FDY38,OUT046,3429.592304225143
FDF14,OUT027,3855.9301909487704
FDN48,OUT010,224.90809169760533
FDQ12,OUT013,4204.747556386394
NCJ43,OUT045,3157.535364002619
FDE17,OUT019,376.11797956134086
FDB05,OUT035,4109.4463271224695
FDH10,OUT045,2781.329663426549
NCR06,OUT017,645.2096652959272
FDU32,OUT018,1795.9574298579498
FDD56,OUT049,2901.365509926381
FDO36,OUT018,2698.7469886961317
FDH16,OUT010,380.23627342078885
FDX10,OUT018,405.8094210308616
FDZ37,OUT017,1396.3061867522915
FDU31,OUT010,480.2533390403117
DRC49,OUT049,2072.5472746137298
FDL15,OUT045,2542.45443458691
FDN32,OUT019,373.4240194909428
DRH59,OUT027,1675.3034728684875
NCU29,OUT049,2347.1904230297646
FDR37,OUT019,545.385494583093
FDS14,OUT018,2290.9319931750856
FDU02,OUT027,5975.725749591567
FDJ08,OUT035,3294.9437885838765
NCZ06,OUT045,3734.8857641124278
FDO31,OUT049,1379.690064789137
FDH31,OUT018,1344.7588343658922
FDS58,OUT017,2920.876412415054
NCA53,OUT027,1146.8313091782127
FDF50,OUT046,2749.188132638182
NCW42,OUT049,3937.910385171194
NCQ17,OUT045,2565.1887956738824
FDK51,OUT018,3472.9915951970006
NCW41,OUT010,534.128545723403
NCR29,OUT017,858.4684238628006
FDB08,OUT019,434.4378938180765
FDA40,OUT027,2585.0705072068245
FDL14,OUT018,2305.029596976042
FDB47,OUT046,3521.700244506197
FDO03,OUT035,4552.682888264851
DRK13,OUT019,382.6769271190876
FDX13,OUT010,601.1338557422687
FDF52,OUT046,3337.7399424075215
FDT11,OUT013,3122.7918328905266
FDB08,OUT013,2558.1666257186935
FDQ28,OUT018,2484.1187014346897
FDD29,OUT045,4402.578962263225
NCQ29,OUT027,5886.330812164228
NCO02,OUT013,1049.3936338507428
FDR56,OUT010,730.4129890792038
NCM54,OUT049,2153.6362309554943
FDP51,OUT035,1880.328439419319
FDT38,OUT013,1143.3952815271357
FDZ20,OUT018,3514.1052087271405
FDJ53,OUT013,1980.0073574768671
FDX13,OUT049,4413.359191693032
FDP58,OUT035,3211.249092751645
NCK31,OUT019,207.9419381486101
FDA35,OUT018,1800.3268710423395
FDV37,OUT018,2722.636360410772
NCO07,OUT027,5209.874039599622
FDA20,OUT045,3244.7800893331664
FDZ59,OUT035,2725.358371706336
NCY17,OUT017,575.3635826052638
FDQ28,OUT035,2758.897059669981
FDV35,OUT017,2595.0089530833966
FDQ36,OUT013,573.4512797473368
FDD34,OUT018,2249.4198613036865
FDK51,OUT045,3997.8981249407925
FDV31,OUT035,2507.700150467746
FDR04,OUT035,1451.232481964265
FDR14,OUT049,936.2883499521907
DRC36,OUT010,344.227845883544
FDE39,OUT019,153.0370338553297
FDP57,OUT049,1615.920425657906
FDE57,OUT046,2321.764946236246
NCN18,OUT046,1773.2268217927224
NCQ05,OUT018,1985.0310756820254
FDW47,OUT035,2077.4558065015776
FDV46,OUT035,2362.4169275689815
NCP29,OUT045,1016.7857249983917
FDE09,OUT018,1592.3382872745876
NCU06,OUT027,6070.708306481456
FDT19,OUT010,475.44905624508743
DRF15,OUT017,2273.47312818464
DRI51,OUT013,2913.2852962508023
NCX54,OUT013,1883.349904360889
DRE01,OUT013,4051.1073476694523
NCB07,OUT045,2901.558033004486
FDU50,OUT035,1669.2333477552222
FDG40,OUT035,479.0386792349173
FDW10,OUT018,2524.393875004508
FDX51,OUT013,3387.8037278504116
NCP17,OUT045,1114.4537093101976
FDP21,OUT035,3311.0913026397516
FDL04,OUT045,1479.9946237411536
FDV23,OUT013,2111.8622287624153
FDF24,OUT046,1299.6438905281548
FDH56,OUT027,3033.619635727678
FDB51,OUT049,695.1410280984413
FDI58,OUT027,2632.5767667660953
FDR20,OUT013,822.8122835595075
FDC51,OUT018,1755.9643654843055
FDB16,OUT027,2399.8770653387855
FDE40,OUT049,970.4006151484635
NCM17,OUT035,693.4181251131381
FDU56,OUT035,3286.3125341451946
FDS32,OUT019,321.4613216145118
FDX02,OUT049,4119.6244183898425
FDT39,OUT027,3955.3544559765423
FDE35,OUT017,765.0398107638065
NCI42,OUT019,1013.2001069291226
DRL23,OUT046,1576.4997345284917
FDA10,OUT046,1966.7804605698532
FDA11,OUT013,1445.3476414040622
NCM06,OUT046,2528.7605913090943
NCT05,OUT035,4125.16381556846
NCQ02,OUT010,125.98598300387656
NCY06,OUT049,2162.8052575679844
FDY56,OUT035,4254.915412269669
FDL02,OUT035,1741.525877090121
NCI06,OUT035,2852.2213355544586
FDQ14,OUT045,2324.555803171081
FDQ12,OUT017,4128.300842917541
FDP36,OUT046,860.3381077123172
FDK21,OUT027,6277.591577047002
FDO40,OUT045,2557.6637319138094
NCK54,OUT019,143.6160894029772
FDY09,OUT018,2410.0308301499267
NCW30,OUT049,3943.584371040281
NCC55,OUT027,946.0317172667164
FDE58,OUT018,1606.0965586146885
FDR39,OUT013,3731.351609069093
FDU28,OUT049,3144.276635608032
FDH08,OUT017,3733.313316257231
FDG35,OUT045,2854.545606661345
FDG22,OUT049,655.4492205039846
FDC34,OUT035,2733.447909004479
FDP15,OUT018,4034.1790339850004
FDK34,OUT010,222.94864232905877
FDU45,OUT035,2078.35859137925
FDQ04,OUT027,1094.1976408260384
FDX22,OUT018,3521.614519820135
FDB45,OUT017,1491.2871189751147
NCH43,OUT027,5022.036220911957
DRE60,OUT046,4120.614019673288
FDD17,OUT027,6126.021201271994
NCM54,OUT017,2135.7037442292894
NCH55,OUT013,2042.054669479945
NCT06,OUT017,2607.75492672598
FDA48,OUT027,5810.94721310143
FDY58,OUT027,6318.0749436634405
FDO25,OUT045,3654.6790285641064
FDN50,OUT045,1601.9752875949325
FDH35,OUT035,2223.5093265876435
FDK09,OUT045,3973.8080503294595
FDO16,OUT013,1550.5719413110564
FDW11,OUT045,1182.3024231321695
FDU47,OUT027,3410.6833134205476
NCQ42,OUT010,353.4183181424896
FDK55,OUT027,2620.2554564493103
FDN08,OUT049,1965.0252837484666
FDT57,OUT045,4066.58624722649
FDJ12,OUT018,3421.432014184128
DRL59,OUT017,793.2592065068661
NCN53,OUT046,721.6579409464579
FDO51,OUT010,35.08810388923962
FDK56,OUT017,3269.2983987086795
FDY12,OUT035,931.7263727809947
FDU15,OUT035,652.1079621330867
FDQ19,OUT046,3740.6246823233982
DRF15,OUT045,2274.561519182384
DRE25,OUT019,293.52402488276533
FDK57,OUT018,1754.740966444067
FDD33,OUT010,625.1694851185488
