Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3429.0321254423543
FDK03,OUT035,4201.470233048147
FDT45,OUT017,1015.1566583756614
NCC54,OUT027,5190.746796032107
FDP08,OUT018,2855.1764111933735
FDU44,OUT046,2647.1631452795555
DRG39,OUT035,1009.8680740010045
FDU32,OUT049,2051.0762134508764
FDY27,OUT049,2933.059362597968
NCP54,OUT013,1993.8014869091016
NCZ41,OUT049,2093.3764215072197
DRL49,OUT013,2309.8078984637723
FDI05,OUT018,1010.9830841794369
FDY56,OUT045,3557.5166239434593
DRC13,OUT013,2063.5716240448255
NCV29,OUT017,2930.801681682441
FDR24,OUT049,1567.4442872381117
FDZ34,OUT018,2767.111190368524
FDP37,OUT035,2142.5173748838433
FDX08,OUT027,4318.133128590734
FDS57,OUT045,2196.5312120578983
NCG18,OUT049,1730.573613568207
FDK25,OUT018,2436.438877321103
FDH53,OUT049,1453.04845467141
DRI59,OUT018,3250.320140979694
FDA52,OUT046,2847.8927927795185
FDT20,OUT010,-1229.2717581888414
FDE36,OUT019,735.1415388279272
FDI24,OUT017,2862.5309490082054
FDB28,OUT018,2884.854496013242
FDV11,OUT017,2930.351244210078
FDP01,OUT046,2505.382537978795
FDD34,OUT027,4022.2273687396164
FDJ50,OUT027,2323.835666687578
FDZ44,OUT013,1942.6133957333357
DRO59,OUT035,1363.2969403114537
DRB48,OUT045,651.609564835944
FDR21,OUT018,2520.729746354242
NCE42,OUT010,1804.925648780295
FDO23,OUT046,1511.6963469075538
NCE30,OUT018,3067.9392790826896
FDQ22,OUT035,792.9709939962779
FDY01,OUT045,1812.89151262723
FDS08,OUT017,2915.4455462611777
FDG28,OUT018,3664.6466072264884
FDQ51,OUT018,598.0868193143051
FDB05,OUT017,4018.613832396941
FDO56,OUT049,1998.7184435432393
FDE02,OUT018,1245.3139266324529
FDN45,OUT017,3604.048502161062
FDS09,OUT013,890.818145867068
NCA54,OUT018,2602.759490209809
FDP09,OUT010,1474.6506326173267
FDC53,OUT045,1561.2877626214
NCM55,OUT017,3029.623749948395
FDL09,OUT018,2445.013259529992
FDA11,OUT019,-373.87669148230316
FDA50,OUT045,1474.023084553696
FDC23,OUT017,2941.7896232562107
FDE22,OUT049,2622.3120621954185
FDD23,OUT046,3015.248581022557
NCA29,OUT049,2817.5991106242855
FDK38,OUT046,2362.889013106662
DRC13,OUT046,1994.9261394459138
NCP43,OUT049,2916.810716242456
FDX28,OUT049,1684.4858157003898
FDF08,OUT049,1580.8876139082638
FDZ33,OUT046,2388.415950643697
FDD10,OUT049,2959.1617114865876
FDO58,OUT017,2681.2017213177205
FDI50,OUT017,3765.90835251917
FDO58,OUT045,2587.1956635922115
FDX08,OUT013,2913.0628861414025
NCK17,OUT010,-1207.923545244044
FDF39,OUT035,4304.343499920448
FDU45,OUT010,-50.61804761409124
NCJ18,OUT018,1586.0245589776919
DRC27,OUT019,1975.1723921774294
DRC25,OUT035,1510.5939223286748
FDU59,OUT035,2681.793098720974
FDU28,OUT035,3186.7956551868874
NCP30,OUT046,705.8982360745841
FDB39,OUT018,666.1243863654761
FDE41,OUT013,1474.5199588160913
DRH11,OUT010,-977.083206019121
FDA58,OUT045,3661.7177784208343
FDU50,OUT046,1901.259262408708
FDM34,OUT013,2107.7275336835983
FDM44,OUT027,3094.2539566905407
FDR39,OUT045,2857.08994454027
FDM25,OUT045,2770.912459557967
FDQ49,OUT049,2617.4415450457936
DRH25,OUT018,613.9302360623319
FDM09,OUT027,4184.800149614694
FDL44,OUT019,690.2015275985498
NCR42,OUT018,294.9678588555845
DRL59,OUT046,895.1979639791509
FDX43,OUT013,2704.2084779511224
DRK47,OUT010,1663.8466439168901
FDU48,OUT018,1848.21931392355
FDY12,OUT045,810.4542334186299
NCN43,OUT018,1698.2844015340922
NCM55,OUT018,2637.1617689184523
FDQ21,OUT027,3429.0405630760406
FDX13,OUT035,4091.519056946243
NCK30,OUT027,5411.833015981367
FDG20,OUT049,2891.2029086646835
DRG27,OUT017,756.5436060320928
FDY14,OUT018,3897.6513613851166
FDP59,OUT035,1829.4480006726697
FDU60,OUT017,2828.1716326213273
NCC18,OUT019,777.2407618222412
DRJ39,OUT017,3529.8577188815543
FDS07,OUT049,1903.0388069821024
FDM08,OUT027,4989.787104989719
FDP51,OUT045,1909.8876856268387
FDU16,OUT035,1507.4308040313167
FDH12,OUT013,1745.6410738001218
DRE48,OUT010,1204.7124624729236
NCL42,OUT027,5276.25067444275
FDR21,OUT045,2765.0229836987946
NCW29,OUT035,2225.369974237279
FDO11,OUT013,4023.409970864225
NCM31,OUT049,2317.8744383789826
FDV35,OUT019,555.4498968627365
FDF58,OUT017,1127.4295938879188
NCE43,OUT049,2745.254405499896
FDA02,OUT035,2471.9554206431703
DRL37,OUT010,-1152.72628305008
FDR24,OUT018,1255.2882694813275
FDW59,OUT049,1445.6223603258725
FDS22,OUT049,893.0258506525687
FDW24,OUT017,936.1557668859157
FDU24,OUT035,1685.9760733694668
FDA21,OUT027,4401.232314377455
FDH58,OUT027,3324.9164417630036
FDW36,OUT018,1416.4562305085115
FDI45,OUT027,4193.620377189875
FDU01,OUT018,2732.60687801965
FDF35,OUT027,3178.1487441982654
FDU43,OUT019,1887.826763089732
FDE24,OUT019,396.4979295521646
FDK50,OUT049,2686.0177920180604
FDG31,OUT045,998.0982742039962
FDC60,OUT045,1436.3790585145368
FDL36,OUT013,1496.1389236667342
FDP21,OUT013,3079.7194001493963
FDW16,OUT045,1457.908428471768
FDX02,OUT017,3641.553725075206
FDQ58,OUT027,3904.8984043525797
FDT51,OUT046,1845.051840079542
FDD59,OUT049,1412.0822792631832
NCM42,OUT018,1484.702527179648
FDA57,OUT018,437.0678720388311
FDZ48,OUT035,1951.038375963937
FDE46,OUT045,2386.405678152021
NCZ30,OUT019,40.43505988391871
FDB56,OUT017,3107.6592578359823
FDA25,OUT027,3159.5779543864473
FDD20,OUT013,2053.854319752291
FDL25,OUT013,1552.754482070616
NCO18,OUT049,2885.6578602385516
FDJ45,OUT017,697.6491503512439
FDR12,OUT035,2881.771486710438
NCF19,OUT010,-1106.9370207969737
FDK25,OUT046,2676.0191300248634
NCR17,OUT046,1838.9622359126156
FDC52,OUT046,2482.1844310232063
NCA54,OUT017,2954.9805188452956
FDR45,OUT010,1888.8118207208227
NCM19,OUT049,1893.6601065051245
FDF39,OUT027,5631.868256646914
FDX23,OUT049,1657.0444748057155
FDD58,OUT027,3051.868961444903
FDX28,OUT013,1644.9013953543385
NCD31,OUT013,2609.4274841658953
FDU57,OUT018,2170.218473714282
FDI27,OUT046,828.0941882661256
NCM42,OUT046,1745.8391165461326
FDD32,OUT027,2805.3848521189593
FDI34,OUT013,3676.0359249283338
NCM29,OUT049,2156.420049679203
FDG46,OUT018,1595.9589867031325
DRC01,OUT010,-1032.3210396809036
FDB15,OUT027,5567.101751086966
NCA17,OUT027,3818.7059432962315
FDF10,OUT046,2392.601031337401
FDR26,OUT027,4279.100789971171
FDI02,OUT049,1914.0025527274408
NCM54,OUT010,132.81109919314164
FDF14,OUT013,2449.1778669272817
FDJ33,OUT010,72.27483821854864
FDM20,OUT035,4011.5918638501225
FDC03,OUT027,4571.894771368306
NCX05,OUT046,1862.8829338403216
NCM41,OUT027,2917.901901510796
NCU29,OUT010,453.69045901209165
FDQ59,OUT017,1489.8748518702273
FDH46,OUT010,-214.08503384885535
FDH09,OUT013,889.3485531298576
NCD06,OUT045,711.573312318445
FDC15,OUT035,2585.6491329392884
DRD37,OUT027,2202.993514161956
FDT28,OUT027,3820.364877381714
FDR28,OUT027,4084.312553377412
FDT38,OUT017,1497.5220944099474
FDV34,OUT027,2718.7259915261557
FDY52,OUT035,1184.6964546544573
FDB34,OUT013,1439.6961681043451
DRL23,OUT018,1438.3310518046471
DRB24,OUT046,2467.2601415228355
FDJ50,OUT046,925.9817704152786
FDQ49,OUT035,2633.6769167976654
FDP20,OUT035,2133.484751898821
FDV19,OUT027,4013.1228126984042
NCR54,OUT045,3031.1900764662887
FDO09,OUT010,2224.504105054166
FDS57,OUT018,2014.1468140674237
FDN10,OUT049,1976.4247866383996
FDV23,OUT049,2088.265019943826
FDY28,OUT049,3487.7681959020883
DRG51,OUT013,2613.59009636106
FDD45,OUT019,-402.6004516221078
NCL18,OUT027,4453.595987899769
NCM29,OUT013,2112.1335322367745
FDF17,OUT027,4551.748737237982
FDE22,OUT017,2667.0428437457585
FDQ22,OUT017,748.707373207566
FDS01,OUT013,2893.049557917845
FDW35,OUT027,2172.0995508352435
FDJ33,OUT046,2036.9461814250271
NCF54,OUT035,2845.2846390278637
FDE09,OUT013,1812.420337860169
NCE06,OUT045,2488.798682970403
DRH49,OUT049,1399.4883902760973
FDY43,OUT045,2645.0847962423377
NCT05,OUT017,4093.860965421506
FDZ34,OUT045,2981.9938693176
FDL38,OUT017,1561.6216670935462
FDZ31,OUT017,3129.821320496153
FDR14,OUT035,1043.0492231052424
NCN54,OUT049,1364.0297820366934
NCC42,OUT027,3655.4075202074246
FDK08,OUT017,1756.6788381431945
FDP59,OUT013,1775.1327490732228
FDV22,OUT035,2678.9649184644804
FDD33,OUT035,3818.7114174028975
DRE60,OUT027,4992.193267672886
FDK52,OUT046,3594.5348027926884
FDA02,OUT017,2469.4916152073583
FDM56,OUT049,1846.828892457273
FDE57,OUT035,2397.436158809801
FDM32,OUT045,1399.8698250779778
NCQ30,OUT027,3378.0788343684535
FDQ27,OUT027,3179.4561354710586
FDT60,OUT027,3437.8957011658704
FDU43,OUT049,3911.9992722517836
NCO55,OUT035,1828.435422343065
FDG02,OUT045,2981.631175351319
FDJ28,OUT013,3063.157830917744
FDP40,OUT045,1787.3141437660724
FDJ38,OUT045,3005.910370078941
NCC54,OUT017,3877.6167092645683
NCZ41,OUT046,2006.781917003318
FDK38,OUT019,496.6211396131564
FDU52,OUT013,2503.3350192151593
FDC40,OUT046,1299.461224845611
NCR30,OUT017,1292.8411152062947
NCN18,OUT017,1857.9226255635504
FDB50,OUT035,1397.0358182230552
FDG04,OUT013,3026.04439451649
FDR26,OUT035,2951.551643357857
NCT17,OUT018,2709.7896433164624
FDX35,OUT027,5051.937889229096
FDS12,OUT046,2031.7273217822947
NCZ29,OUT027,3435.109754198579
FDB38,OUT010,716.3063466412877
FDP12,OUT013,715.9725673087364
FDP22,OUT046,910.4681031680682
FDS26,OUT018,3842.7489463164457
FDR52,OUT046,3087.975648879982
DRJ13,OUT046,2566.001451604552
FDU48,OUT027,3533.5896839206507
FDE29,OUT035,1122.108010291139
NCT29,OUT049,2020.2347390630327
DRK37,OUT018,2717.7288917913
FDK55,OUT046,1448.6091180130527
FDR07,OUT046,1568.3998768332578
FDO21,OUT027,5034.13436579091
FDK46,OUT049,4192.9272536352255
FDB12,OUT045,1660.0340960551468
FDT31,OUT027,4443.564848621199
FDJ33,OUT045,1970.5172434930028
FDC26,OUT027,3193.5301781836815
NCQ02,OUT045,2922.096654381433
FDP08,OUT010,1180.5826241957407
FDB11,OUT027,5006.377657971825
FDV55,OUT013,2367.2152529946898
FDW20,OUT049,2045.7820484161211
NCJ18,OUT019,-18.365657836880473
FDC41,OUT018,964.8742144334376
FDE14,OUT027,3119.3388746193814
FDG35,OUT013,2866.97065357515
FDF45,OUT035,1136.932134826458
FDS19,OUT027,2742.4903047704884
FDS58,OUT019,690.2255034743732
FDA26,OUT017,3606.205637405058
FDM32,OUT049,1525.011187406423
FDL45,OUT046,2047.4314249460638
FDZ55,OUT049,2635.6343177109375
FDY37,OUT049,2389.3742869080525
FDO46,OUT046,3084.880054641122
FDQ60,OUT046,1960.0228417167075
FDA19,OUT018,1824.6003527167595
FDL15,OUT046,2475.7700410025955
FDM10,OUT018,3102.104693959671
NCL05,OUT017,805.8658866454514
DRK49,OUT010,-1184.3051911341554
NCE18,OUT027,5389.795299410552
FDG40,OUT049,692.0096349333289
DRI59,OUT045,3443.512745820919
FDK28,OUT035,4168.87955894711
NCD06,OUT019,-1143.3115302835813
FDO11,OUT019,2097.73481440052
FDK27,OUT046,1945.6002784376515
FDT43,OUT027,2295.1825833082585
FDD38,OUT018,1436.1262206959868
FDA16,OUT049,3564.976132021524
FDL14,OUT027,3933.922264281465
NCM17,OUT049,812.144509793229
FDD20,OUT045,1943.5768785611608
FDA40,OUT045,1433.2680201133028
FDL43,OUT045,1227.8723080660093
FDV15,OUT045,1586.5073117920083
FDE52,OUT046,1512.5374945675753
NCL17,OUT010,374.3872151524606
NCJ31,OUT045,3674.74049479697
FDR60,OUT045,1214.9097723386192
NCA18,OUT035,1974.9315599607933
FDS21,OUT027,2531.0773525254253
FDW09,OUT035,1458.0282226638574
FDL26,OUT035,2606.564401919538
FDS47,OUT018,1171.4599514351853
FDC39,OUT046,3258.0093540724456
FDT51,OUT035,1969.5632736215896
FDK40,OUT035,4284.388474296788
NCG19,OUT045,3627.4751247508248
FDZ07,OUT046,1071.9216139194637
FDF08,OUT027,2918.5131340974513
FDO04,OUT013,965.0773694043615
FDK41,OUT018,1082.5407486841148
FDP15,OUT049,4106.214597314207
NCD43,OUT018,1419.4402700414882
NCP18,OUT013,2394.6585531739565
FDZ51,OUT046,1577.4321909894356
DRH13,OUT035,1875.2056513897635
FDF38,OUT045,680.0180782527849
NCI43,OUT045,767.2827208771101
FDM38,OUT027,2378.436140642044
FDS03,OUT013,1100.5591850469086
DRJ47,OUT017,2804.463111678294
FDT50,OUT010,-305.1874380280701
FDV02,OUT046,2755.0622407265473
NCG18,OUT017,1758.280928017449
FDW52,OUT046,2673.4938158394116
FDS40,OUT035,770.7540029915822
FDN31,OUT017,3116.4502548733863
FDA37,OUT045,1958.332268383644
FDA15,OUT046,3963.3056881757775
FDL39,OUT046,2922.815728718265
FDJ53,OUT045,1902.862557291299
FDX22,OUT013,3405.5366071719964
NCZ42,OUT045,3704.1162304493064
FDD56,OUT027,4261.721415239044
FDD40,OUT017,3202.6214768591544
FDS50,OUT013,3518.440068560013
NCN14,OUT013,2952.0624413039004
FDT15,OUT013,2978.5038942666934
NCS18,OUT027,3166.953089623773
NCO26,OUT010,-80.03054346125126
FDF58,OUT018,770.5545196755547
NCB19,OUT013,1415.0363614155478
FDH26,OUT017,2385.8665314669042
DRB24,OUT027,3869.7573615648107
FDA49,OUT018,1143.0727629479823
FDB32,OUT045,1504.421650557695
FDI36,OUT017,3255.9135576130066
NCA17,OUT010,468.84308340386633
FDH22,OUT013,2022.6832055192197
NCM26,OUT018,2176.03299820406
FDT15,OUT027,4385.140369400192
FDB16,OUT018,1158.4211554145068
NCP54,OUT027,3406.6237368737447
FDJ36,OUT013,1705.8879602924235
FDO28,OUT045,1867.0210630537122
FDU09,OUT013,976.0425891923448
FDF29,OUT017,2200.042032002365
FDY08,OUT013,2288.448403548862
DRJ59,OUT018,375.73877250286233
FDT23,OUT027,2769.511381225585
FDU15,OUT018,436.29838992899596
FDT47,OUT013,1643.6250751174246
FDI53,OUT019,755.241690158871
FDR59,OUT018,3903.5629712985174
FDD53,OUT035,832.4955251659842
FDY51,OUT017,3560.864605953613
FDT04,OUT049,733.0241401243838
FDU51,OUT049,2920.990673414428
FDG14,OUT035,2588.4108798278094
NCU06,OUT045,3570.3292947556974
DRG25,OUT046,2959.2680244098565
DRH49,OUT035,1491.5769276800313
FDN15,OUT035,2364.7133420627024
FDL43,OUT018,995.9825206588027
NCT18,OUT049,2961.885051968162
NCB31,OUT013,4110.213452524541
FDK57,OUT035,2042.756905454021
FDY04,OUT019,740.0384322242555
NCP54,OUT046,1954.5701651257634
FDF41,OUT013,3868.8789231470546
FDM01,OUT045,1650.744601780408
FDW03,OUT045,1674.5933995943492
FDF28,OUT045,1957.5970157005547
FDY37,OUT017,2403.1450274499184
FDQ03,OUT017,3866.5540272144726
FDP51,OUT027,3395.912399304417
FDJ40,OUT017,1917.1556671045182
FDC32,OUT049,1593.4700352591612
DRI49,OUT027,2730.4598743698825
NCW54,OUT017,991.2348252361871
FDF09,OUT017,757.3670531736377
FDP45,OUT018,3730.1309711906115
DRJ23,OUT018,2695.5632404663193
FDS59,OUT017,1921.0095752224074
FDY08,OUT046,2246.095384043284
FDX16,OUT049,2442.5145446825236
FDY16,OUT018,2695.2989845008306
FDK32,OUT035,2617.804489341658
FDQ22,OUT013,718.5260542671508
NCC31,OUT018,2212.779985263911
FDG58,OUT049,2565.4738182162664
DRF48,OUT013,3016.932045216706
DRH36,OUT049,1283.1235622072163
NCR30,OUT035,1351.0921859066793
FDB03,OUT019,1923.231754834919
FDZ28,OUT027,3498.760819666697
FDR35,OUT017,3243.13290831437
DRD15,OUT027,5097.052840656262
FDJ33,OUT019,123.67640314576761
FDA56,OUT010,51.31480065773732
FDP56,OUT046,830.1460398127701
NCT30,OUT046,806.5246343914325
FDK15,OUT017,1705.7617807513204
FDH44,OUT018,2131.1450138068276
FDV01,OUT013,2525.2611290499644
DRG03,OUT017,2507.729722858572
FDG50,OUT027,2907.6023168132697
FDR16,OUT010,1515.810476482423
FDZ60,OUT046,1740.95791740986
DRG03,OUT045,2390.519828370412
FDS56,OUT018,3935.0163605268344
FDU33,OUT045,734.9858855627713
DRD27,OUT035,1730.8704718700496
FDW22,OUT046,3586.9494931302706
DRA24,OUT045,2569.5289390632706
FDF38,OUT049,800.5156310091568
FDX48,OUT013,2531.71237716387
FDS58,OUT018,2341.844818911307
FDC32,OUT046,1514.6283512368395
NCQ29,OUT045,4039.308474074456
DRK39,OUT018,1096.6182012578047
NCS38,OUT017,1903.85768834978
DRO47,OUT013,1811.2392261919476
DRG27,OUT027,2139.3574712498785
FDC57,OUT027,4509.222734618306
FDS55,OUT046,2351.98123215154
NCJ06,OUT018,1650.272038268083
FDO01,OUT019,232.73323725827595
NCM55,OUT045,2872.1660672283524
FDC52,OUT049,2559.509705643997
FDQ15,OUT045,1271.4074623608865
NCT30,OUT027,2221.471956231084
NCR42,OUT027,1995.785822271632
FDD28,OUT035,1112.5035679243365
FDQ34,OUT049,1751.3531223749785
FDZ12,OUT027,3709.005994159309
DRE13,OUT019,-492.37661119591917
NCN07,OUT019,226.54331356241687
FDM28,OUT035,3004.635061734757
FDI10,OUT017,2848.058824650093
FDQ25,OUT013,2782.7585732541565
FDA38,OUT010,1923.1145651881711
DRI13,OUT049,3502.7072722762277
FDY20,OUT027,2935.917673789424
NCZ53,OUT035,3090.069042205052
NCM31,OUT013,2304.5848170899544
DRB01,OUT017,3069.04805076891
DRF37,OUT046,4122.222932866404
NCF42,OUT049,2855.1244896154585
FDF16,OUT018,2107.2343800850854
FDB41,OUT013,869.6969878992744
FDR34,OUT013,3666.306206295403
FDR15,OUT018,2259.6762300665387
NCV42,OUT019,-100.7566718581927
FDW51,OUT035,3512.8486839259367
FDU36,OUT017,1670.0816914363604
FDX60,OUT049,1404.8902171778616
FDY03,OUT035,1983.8000958242187
FDW55,OUT045,3902.61520644988
FDT01,OUT010,1457.6863310105814
FDG58,OUT013,2525.8688040729576
FDK21,OUT017,4034.582069064013
NCS41,OUT019,984.1548566543627
FDS10,OUT045,2835.564919072489
NCT53,OUT046,2621.68557276899
FDJ28,OUT018,2768.990880080926
FDX44,OUT045,1376.7867711726685
FDT20,OUT018,406.76874674060906
FDO44,OUT017,1857.148007358592
NCX17,OUT049,3761.4149468401056
FDY01,OUT017,1976.457327181095
FDJ12,OUT027,4792.102871128379
DRK35,OUT018,359.7847972211794
FDD47,OUT019,787.7864421350871
NCM53,OUT035,1829.985016795595
FDO45,OUT013,1494.7533184674633
NCM42,OUT010,-143.1779595011485
FDE04,OUT046,2914.353670273693
NCI30,OUT027,5326.773682721503
FDZ19,OUT013,2798.684893302565
FDW57,OUT013,2872.443948928335
FDA25,OUT013,1734.1546099375134
FDT22,OUT046,986.5156215908582
FDP51,OUT013,1972.2079962636876
FDD48,OUT027,3313.028953254244
FDY39,OUT035,3070.0185588720933
FDO48,OUT010,1653.951421475158
FDD23,OUT027,4419.3245268696355
DRN35,OUT027,2064.1636728709373
FDT01,OUT035,3524.2323074242113
FDC20,OUT010,-970.2044578981938
DRJ35,OUT035,1154.2429781299877
FDB32,OUT046,1542.9544989825915
FDL24,OUT046,2809.309947275352
NCV42,OUT035,1932.0695718698796
FDZ46,OUT046,1773.3506906058014
FDC15,OUT013,2486.455364922629
FDD08,OUT019,-1228.3362295978147
FDY50,OUT049,1544.1110744388511
FDD36,OUT013,1954.7623047352276
FDG57,OUT027,2261.4876257361047
FDL21,OUT018,487.0516082672519
FDN16,OUT027,3122.087643839145
FDJ09,OUT027,2214.6071709228754
FDS01,OUT010,963.3094361391609
FDV33,OUT017,4232.615011939609
DRE12,OUT017,1912.5910876418784
FDR07,OUT013,1602.994741917711
FDP48,OUT010,1058.4123198617372
NCB55,OUT035,1056.7187792940342
FDQ08,OUT013,1069.6937917816153
FDR34,OUT035,3821.2564412326374
FDO33,OUT046,1815.7051992424986
FDP13,OUT045,629.9200453551159
FDX12,OUT049,3966.2920008820593
NCT06,OUT049,2717.078223424194
FDR16,OUT019,1543.2173264959436
FDE36,OUT046,2679.2608994354423
FDZ36,OUT049,3052.0858740070016
FDV13,OUT045,1420.858701331966
NCZ17,OUT035,740.4830170562454
FDU56,OUT045,2861.2730978477457
FDM09,OUT035,2875.7836275213294
FDV02,OUT017,2822.8865750916375
FDS34,OUT018,1586.0658651405367
FDA11,OUT049,1635.4180258105985
FDP09,OUT017,3446.30224850985
FDB29,OUT027,3316.6456779675063
FDT19,OUT017,2885.372326970798
DRH15,OUT017,820.9296727546832
FDY38,OUT046,3727.6576197947443
FDF14,OUT027,3866.6373474591965
FDN48,OUT010,-387.21102782091066
FDQ12,OUT013,3679.1366001510796
NCJ43,OUT045,2682.115625482099
FDE17,OUT019,571.4642355472499
FDB05,OUT035,4050.5625464649947
FDH10,OUT045,3004.477139805077
NCR06,OUT017,786.2754557428202
FDU32,OUT018,1695.5931381304322
FDD56,OUT049,2868.307393708048
FDO36,OUT018,2613.138379871677
FDH16,OUT010,-408.8272294380308
FDX10,OUT018,379.3114254207422
FDZ37,OUT017,1568.2647654102075
FDU31,OUT010,1591.2538459338398
DRC49,OUT049,2335.5061313633514
FDL15,OUT045,2381.4935713330833
FDN32,OUT019,1079.545569752671
DRH59,OUT027,2642.4784003827117
NCU29,OUT049,2427.3369100819773
FDR37,OUT019,1078.889745748426
FDS14,OUT018,2239.574006884399
FDU02,OUT027,5017.106513718057
FDJ08,OUT035,3175.991908951176
NCZ06,OUT045,3919.922574289476
FDO31,OUT049,1457.6090814305244
FDH31,OUT018,1418.4576358242507
FDS58,OUT017,2678.5900034376764
NCA53,OUT027,2257.8325304504533
FDF50,OUT046,3159.82314049043
NCW42,OUT049,3583.643175725955
NCQ17,OUT045,2402.1570475202407
FDK51,OUT018,3908.646659677748
NCW41,OUT010,601.1972204064778
NCR29,OUT017,995.0110942150986
FDB08,OUT019,646.697650403077
FDA40,OUT027,2864.4518671619226
FDL14,OUT018,2290.398166457594
FDB47,OUT046,3293.7010402158057
FDO03,OUT035,3777.853608350052
DRK13,OUT019,1200.7620542502202
FDX13,OUT010,2019.3094176586874
FDF52,OUT046,2916.5033389784157
FDT11,OUT013,3061.3853162129144
FDB08,OUT013,2594.9789570089515
FDQ28,OUT018,2266.201692751808
FDD29,OUT045,3937.561821695468
NCQ29,OUT027,5531.555013075753
NCO02,OUT013,1089.4854190180754
FDR56,OUT010,1222.5663717425145
NCM54,OUT049,2077.792645463742
FDP51,OUT035,2040.4523491319765
FDT38,OUT013,1414.7445282441433
FDZ20,OUT018,3735.619148940974
FDJ53,OUT013,1966.7219999391057
FDX13,OUT049,4016.451002621284
FDP58,OUT035,3598.7658693065196
NCK31,OUT019,-1025.6938256821456
FDA35,OUT018,1751.5534600559058
FDV37,OUT018,2914.252116774567
NCO07,OUT027,4808.457069333633
FDA20,OUT045,2915.06213506126
FDZ59,OUT035,2835.663364404677
NCY17,OUT017,814.3826217928915
FDQ28,OUT035,2608.8332378549767
FDV35,OUT017,2540.09097251821
FDQ36,OUT013,660.4110776561397
FDD34,OUT018,2343.128661505001
FDK51,OUT045,4133.964435840273
FDV31,OUT035,2911.411445755575
FDR04,OUT035,1695.9809933859972
FDR14,OUT049,989.605659564558
DRC36,OUT010,896.8135103807417
FDE39,OUT019,53.64444737197141
FDP57,OUT049,1773.5366886338975
FDE57,OUT046,2276.019928333926
NCN18,OUT046,1776.2465855317314
NCQ05,OUT018,2120.6394036564984
FDW47,OUT035,2062.7216509048912
FDV46,OUT035,2347.0626360685337
NCP29,OUT045,958.0763170746228
FDE09,OUT018,1527.5425136828896
NCU06,OUT027,5043.9521064574055
FDT19,OUT010,862.7102593686177
DRF15,OUT017,2510.1165483616605
DRI51,OUT013,2727.8204967548227
NCX54,OUT013,1699.685364099138
DRE01,OUT013,3803.209746845416
NCB07,OUT045,3020.19614541806
FDU50,OUT035,2001.0031784270739
FDG40,OUT035,736.1117613224342
FDW10,OUT018,2524.5301793718218
FDX51,OUT013,3151.1103282277045
NCP17,OUT045,981.7591865859813
FDP21,OUT035,3152.6167771062655
FDL04,OUT045,1634.4300926225183
FDV23,OUT013,1997.5815901058772
FDF24,OUT046,1384.1587349213783
FDH56,OUT027,3305.29563030142
FDB51,OUT049,1113.8673771539252
FDI58,OUT027,3013.6773745081173
FDR20,OUT013,871.3379221433564
FDC51,OUT018,1757.903475159006
FDB16,OUT027,2846.8669051784036
FDE40,OUT049,1118.6202494518025
NCM17,OUT035,857.8070455293525
FDU56,OUT035,3085.3949626569283
FDS32,OUT019,405.4644189699404
FDX02,OUT049,3629.359227173648
FDT39,OUT027,3919.3909373276674
FDE35,OUT017,1082.4329446494776
NCI42,OUT019,1430.473421078858
DRL23,OUT046,1718.0334119301954
FDA10,OUT046,1958.0334509657869
FDA11,OUT013,1586.500815236112
NCM06,OUT046,2457.7721543479547
NCT05,OUT035,4179.912836455088
NCQ02,OUT010,1054.6383188804575
NCY06,OUT049,2144.0539845418316
FDY56,OUT035,3715.9364257460948
FDL02,OUT035,1846.5765902047842
NCI06,OUT035,2947.753841267414
FDQ14,OUT045,2339.948089352689
FDQ12,OUT017,3701.5689484029153
FDP36,OUT046,864.7937766336252
FDK21,OUT027,5403.238321407354
FDO40,OUT045,2311.4356914988
NCK54,OUT019,-0.2713372505172629
FDY09,OUT018,2552.878786295755
NCW30,OUT049,4183.40057415184
NCC55,OUT027,2064.6878214978315
FDE58,OUT018,1625.781597797362
FDR39,OUT013,2951.9202569611716
FDU28,OUT049,3078.2248933498104
FDH08,OUT017,3700.9878705706897
FDG35,OUT045,2779.9303751779908
FDG22,OUT049,739.9339793744269
FDC34,OUT035,2639.8192211255173
FDP15,OUT018,3749.1505685082884
FDK34,OUT010,1885.7369460093719
FDU45,OUT035,2035.213739443733
FDQ04,OUT027,2119.001378648929
FDX22,OUT018,3098.9833045300165
FDB45,OUT017,1774.6779167857223
NCH43,OUT027,4848.478284320243
DRE60,OUT046,3521.4268818582113
FDD17,OUT027,5171.375734159602
NCM54,OUT017,2114.7630323293597
NCH55,OUT013,2060.9276608471278
NCT06,OUT017,2704.51936060522
FDA48,OUT027,4925.729628971823
FDY58,OUT027,5047.1139324591195
FDO25,OUT045,3272.9665070034425
FDN50,OUT045,1528.3347580186603
FDH35,OUT035,2756.4414860169145
FDK09,OUT045,3530.378932899933
FDO16,OUT013,1386.6258824916824
FDW11,OUT045,1005.5058520387759
FDU47,OUT027,3730.358827981352
NCQ42,OUT010,151.13380138376917
FDK55,OUT027,2896.008053446644
FDN08,OUT049,1983.7814234757634
FDT57,OUT045,3706.0516696082614
FDJ12,OUT018,3060.3209778129776
DRL59,OUT017,964.6204164732378
NCN53,OUT046,615.180704672267
FDO51,OUT010,-1107.9660258597753
FDK56,OUT017,3062.313484092133
